Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2022-09-15;GEB;1,980.00;1,980.00;1,974.39;1,902.00;51;2,64;2,500,947.00;4,937,840,112.00
2022-09-16;GEB;1,970.00;2,009.00;1,987.47;1,950.00;-10;-0,51;3,007,133.00;5,976,600,521.00
2022-09-19;GEB;1,950.00;1,958.00;1,942.29;1,887.00;-20;-1,02;3,114,087.00;6,048,453,710.00
2022-09-20;GEB;1,936.00;1,941.00;1,939.61;1,931.00;-14;-0,72;1,069,988.00;2,075,354,870.00
2022-09-21;GEB;1,921.00;1,950.00;1,936.01;1,915.00;-15;-0,77;593,348.00;1,148,725,029.00
2022-09-22;GEB;1,916.00;1,948.00;1,939.83;1,915.00;-5;-0,26;6,223,450.00;12,072,464,262.00
2022-09-23;GEB;1,915.00;1,915.00;1,912.62;1,900.00;-1;-0,05;182,893.00;349,805,270.00
2022-09-26;GEB;1,876.00;1,915.00;1,898.19;1,876.00;-39;-2,04;826,340.00;1,568,551,524.00
2022-09-27;GEB;1,870.00;1,900.00;1,862.96;1,835.00;-6;-0,32;957,819.00;1,784,382,682.00
2022-09-28;GEB;1,831.00;1,888.00;1,874.66;1,831.00;-39;-2,09;429,061.00;804,345,318.00
2022-09-29;GEB;1,870.00;1,870.00;1,861.48;1,870.00;39;2,13;24,891.00;46,334,019.00
2022-09-30;GEB;1,871.00;1,892.00;1,868.47;1,850.00;1;0,05;291,694.00;545,020,332.00
2022-10-03;GEB;1,876.00;1,900.00;1,886.13;1,876.00;5;0,27;158,908.00;299,720,746.00
2022-10-04;GEB;1,940.00;1,971.00;1,938.18;1,915.00;64;3,41;774,796.00;1,501,692,769.00
2022-10-05;GEB;1,945.00;1,945.00;1,940.92;1,940.00;5;0,26;195,879.00;380,186,370.00
2022-10-06;GEB;1,945.00;;1,944.90;;;;5,091.00;9,901,471.00
2022-10-07;GEB;1,910.00;1,930.00;1,918.44;1,910.00;-35;-1,8;105,281.00;201,975,702.00
2022-10-10;GEB;1,900.00;1,900.00;1,901.13;1,900.00;-10;-0,52;32,709.00;62,184,222.00
2022-10-11;GEB;1,910.00;1,910.00;1,886.26;1,880.00;10;0,53;24,170.00;45,590,991.00
2022-10-12;GEB;1,910.00;;1,873.82;;;;2,275.00;4,262,938.00
2022-10-13;GEB;1,821.00;1,821.00;1,823.77;1,821.00;-89;-4,66;68,619.00;125,145,056.00
2022-10-14;GEB;1,814.00;1,860.00;1,830.11;1,810.00;-7;-0,38;874,268.00;1,600,008,699.00
2022-10-18;GEB;1,802.00;1,810.00;1,807.25;1,802.00;-12;-0,66;203,596.00;367,948,505.00
2022-10-19;GEB;1,780.00;1,850.00;1,807.96;1,780.00;-22;-1,22;270,959.00;489,882,498.00
2022-10-20;GEB;1,750.00;1,780.00;1,750.41;1,730.00;-30;-1,69;795,300.00;1,392,101,044.00
2022-10-21;GEB;1,745.00;1,755.00;1,725.60;1,699.00;-5;-0,29;405,166.00;699,152,891.00
2022-10-24;GEB;1,700.00;1,758.00;1,718.02;1,700.00;-45;-2,58;341,893.00;587,377,316.00
2022-10-25;GEB;1,739.00;1,739.00;1,713.64;1,655.00;39;2,29;279,442.00;478,862,048.00
2022-10-26;GEB;1,700.00;1,755.00;1,726.31;1,700.00;-39;-2,24;154,905.00;267,413,802.00
2022-10-27;GEB;1,650.00;1,725.00;1,688.18;1,650.00;-50;-2,94;645,679.00;1,090,019,362.00
2022-10-28;GEB;1,650.00;1,700.00;1,673.55;1,630.00;0;0;435,305.00;728,504,963.00
2022-10-31;GEB;1,647.00;1,718.00;1,661.41;1,645.00;-3;-0,18;93,320.00;155,043,176.00
2022-11-01;GEB;1,686.00;1,700.00;1,682.52;1,660.00;39;2,37;1,780,814.00;2,996,252,029.00
2022-11-02;GEB;1,730.00;1,766.00;1,737.39;1,705.00;44;2,61;212,849.00;369,802,756.00
2022-11-03;GEB;1,690.00;1,779.00;1,719.65;1,690.00;-40;-2,31;351,663.00;604,738,404.00
2022-11-04;GEB;1,705.00;1,755.00;1,730.45;1,705.00;15;0,89;106,517.00;184,321,906.00
2022-11-08;GEB;1,748.00;1,748.00;1,702.83;1,690.00;43;2,52;128,767.00;219,268,142.00
2022-11-09;GEB;1,690.00;1,720.00;1,705.55;1,690.00;-58;-3,32;69,248.00;118,105,943.00
2022-11-10;GEB;1,745.00;1,745.00;1,708.76;1,690.00;55;3,25;621,202.00;1,061,483,653.00
2022-11-11;GEB;1,761.00;1,820.00;1,769.95;1,726.00;16;0,92;454,941.00;805,224,139.00
2022-11-15;GEB;1,756.00;1,782.00;1,776.38;1,756.00;-5;-0,28;620,029.00;1,101,406,719.00
2022-11-16;GEB;1,732.00;1,760.00;1,751.31;1,732.00;-24;-1,37;131,047.00;229,503,822.00
2022-11-17;GEB;1,733.00;1,755.00;1,745.40;1,732.00;1;0,06;192,661.00;336,271,190.00
2022-11-18;GEB;1,744.00;1,744.00;1,742.57;1,740.00;11;0,63;112,463.00;195,974,356.00
2022-11-21;GEB;1,730.00;1,750.00;1,734.71;1,720.00;-14;-0,8;154,365.00;267,779,221.00
2022-11-22;GEB;1,750.00;1,799.00;1,769.00;1,701.00;20;1,16;446,679.00;790,174,681.00
2022-11-23;GEB;1,790.00;1,795.00;1,773.99;1,759.00;40;2,29;840,780.00;1,491,532,571.00
2022-11-24;GEB;1,838.00;1,839.00;1,808.23;1,790.00;48;2,68;530,174.00;958,675,750.00
2022-11-25;GEB;1,879.00;1,900.00;1,854.15;1,815.00;41;2,23;405,139.00;751,186,530.00
2022-11-28;GEB;1,840.00;1,883.00;1,850.44;1,835.00;-39;-2,08;5,860,971.00;10,845,388,287.00
2022-11-29;GEB;1,818.00;1,860.00;1,842.31;1,818.00;-22;-1,2;3,036,385.00;5,593,964,090.00
2022-11-30;GEB;1,800.00;1,869.00;1,801.64;1,800.00;-18;-0,99;2,681,032.00;4,830,261,848.00
2022-12-01;GEB;1,860.00;1,860.00;1,835.82;1,810.00;60;3,33;3,831,220.00;7,033,428,500.00
2022-12-02;GEB;1,870.00;1,870.00;1,867.26;1,860.00;10;0,54;300,791.00;561,655,236.00
2022-12-05;GEB;1,807.00;1,850.00;1,844.43;1,807.00;-63;-3,37;255,729.00;471,675,442.00
2022-12-06;GEB;1,839.00;1,839.00;1,835.52;1,839.00;32;1,77;10,339.00;18,977,453.00
2022-12-07;GEB;1,810.00;1,850.00;1,820.60;1,810.00;-29;-1,58;124,013.00;225,778,107.00
2022-12-09;GEB;1,820.00;1,839.00;1,829.08;1,820.00;10;0,55;122,053.00;223,245,165.00
2022-12-12;GEB;1,812.00;1,828.00;1,826.01;1,812.00;-8;-0,44;140,285.00;256,161,292.00
2022-12-13;GEB;1,830.00;1,855.00;1,842.91;1,830.00;18;0,99;192,691.00;355,112,717.00
2022-12-14;GEB;1,850.00;1,870.00;1,857.92;1,850.00;20;1,09;132,190.00;245,598,202.00
2022-12-15;GEB;1,800.00;1,830.00;1,794.97;1,743.00;-50;-2,7;164,596.00;295,445,275.00
2022-12-16;GEB;1,740.00;1,800.00;1,742.24;1,730.00;-60;-3,33;834,402.00;1,453,725,148.00
2022-12-19;GEB;1,720.00;1,769.00;1,734.02;1,720.00;-20;-1,15;158,451.00;274,757,218.00
2022-12-20;GEB;1,698.00;1,720.00;1,698.18;1,663.00;-22;-1,28;95,678.00;162,478,693.00
2022-12-21;GEB;1,725.00;1,740.00;1,728.38;1,720.00;27;1,59;129,836.00;224,405,828.00
2022-12-22;GEB;1,700.00;1,705.00;1,700.06;1,681.00;-25;-1,45;1,115,989.00;1,897,251,303.00
2022-12-23;GEB;1,700.00;1,730.00;1,701.26;1,699.00;0;0;1,121,609.00;1,908,143,302.00
2022-12-26;GEB;1,680.00;1,700.00;1,694.31;1,680.00;-20;-1,18;336,865.00;570,752,501.00
2022-12-27;GEB;1,699.00;1,699.00;1,692.16;1,690.00;19;1,13;170,491.00;288,497,608.00
2022-12-28;GEB;1,700.00;1,712.00;1,707.86;1,692.00;1;0,06;55,322.00;94,482,186.00
2022-12-29;GEB;1,683.00;1,727.00;1,688.96;1,678.00;-17;-1;147,610.00;249,307,453.00
2022-01-03;GEB;2,532.00;2,599.00;2,543.63;2,532.00;32;1,28;153,596.00;390,691,300.00
2022-01-04;GEB;2,550.00;2,589.00;2,556.96;2,550.00;18;0,71;77,867.00;199,103,033.00
2022-01-05;GEB;2,521.00;2,584.00;2,562.88;2,521.00;-29;-1,14;53,562.00;137,272,831.00
2022-01-06;GEB;2,435.00;2,580.00;2,489.76;2,425.00;-86;-3,41;619,564.00;1,542,564,113.00
2022-01-07;GEB;2,480.00;2,520.00;2,485.95;2,479.00;45;1,85;348,388.00;866,074,600.00
2022-01-11;GEB;2,508.00;2,520.00;2,506.29;2,480.00;28;1,13;69,977.00;175,382,423.00
2022-01-12;GEB;2,580.00;2,588.00;2,571.30;2,540.00;72;2,87;680,860.00;1,750,695,674.00
2022-01-13;GEB;2,527.00;2,594.00;2,575.48;2,527.00;-53;-2,05;1,464,830.00;3,772,637,127.00
2022-01-14;GEB;2,475.00;2,574.00;2,524.65;2,475.00;-52;-2,06;5,903,660.00;14,904,663,771.00
2022-01-17;GEB;2,608.00;2,608.00;2,589.89;2,480.00;133;5,37;4,119,202.00;10,668,291,607.00
2022-01-18;GEB;2,699.00;2,699.00;2,668.61;2,625.00;91;3,49;9,567,856.00;25,532,892,017.00
2022-01-19;GEB;2,690.00;2,700.00;2,665.00;2,630.00;-9;-0,33;15,886,770.00;42,338,269,258.00
2022-01-20;GEB;2,607.00;2,698.00;2,627.57;2,601.00;-83;-3,09;1,481,061.00;3,891,588,146.00
2022-01-21;GEB;2,590.00;2,610.00;2,599.91;2,590.00;-17;-0,65;1,431,516.00;3,721,812,229.00
2022-01-24;GEB;2,605.00;2,623.00;2,578.65;2,561.00;15;0,58;577,395.00;1,488,899,710.00
2022-01-25;GEB;2,639.00;2,639.00;2,610.74;2,600.00;34;1,31;830,414.00;2,167,998,774.00
2022-01-26;GEB;2,650.00;2,650.00;2,640.59;2,613.00;11;0,42;742,791.00;1,961,403,719.00
2022-01-27;GEB;2,650.00;2,667.00;2,664.17;2,650.00;0;0;2,019,938.00;5,381,463,446.00
2022-01-28;GEB;2,650.00;2,666.00;2,653.93;2,650.00;0;0;327,579.00;869,370,702.00
2022-01-31;GEB;2,620.00;2,660.00;2,640.29;2,620.00;-30;-1,13;915,927.00;2,418,314,396.00
2022-02-01;GEB;2,590.00;2,620.00;2,589.61;2,575.00;-30;-1,15;981,900.00;2,542,740,091.00
2022-02-02;GEB;2,557.00;2,610.00;2,578.02;2,557.00;-33;-1,27;1,153,110.00;2,972,741,495.00
2022-02-03;GEB;2,530.00;2,561.00;2,549.93;2,530.00;-27;-1,06;692,748.00;1,766,458,759.00
2022-02-04;GEB;2,580.00;2,599.00;2,580.06;2,531.00;50;1,98;443,455.00;1,144,140,385.00
2022-02-07;GEB;2,580.00;2,639.00;2,596.40;2,580.00;0;0;490,396.00;1,273,262,497.00
2022-02-08;GEB;2,581.00;2,600.00;2,593.22;2,570.00;1;0,04;386,719.00;1,002,845,829.00
2022-02-09;GEB;2,550.00;2,602.00;2,580.31;2,550.00;-31;-1,2;1,189,309.00;3,068,780,575.00
2022-02-10;GEB;2,507.00;2,598.00;2,538.25;2,505.00;-43;-1,69;674,672.00;1,712,483,859.00
2022-02-11;GEB;2,526.00;2,555.00;2,526.09;2,510.00;19;0,76;735,592.00;1,858,172,906.00
2022-02-14;GEB;2,490.00;2,560.00;2,522.98;2,490.00;-36;-1,43;1,105,965.00;2,790,329,857.00
2022-02-15;GEB;2,488.00;2,520.00;2,492.02;2,475.00;-2;-0,08;782,387.00;1,949,721,738.00
2022-02-16;GEB;2,485.00;2,549.00;2,510.77;2,485.00;-3;-0,12;1,300,059.00;3,264,153,028.00
2022-02-17;GEB;2,474.00;2,509.00;2,483.84;2,474.00;-11;-0,44;829,418.00;2,060,141,280.00
2022-02-18;GEB;2,488.00;2,510.00;2,497.63;2,487.00;14;0,57;654,903.00;1,635,704,426.00
2022-02-21;GEB;2,482.00;2,500.00;2,491.77;2,482.00;-6;-0,24;219,244.00;546,304,771.00
2022-02-22;GEB;2,458.00;2,533.00;2,474.41;2,451.00;-24;-0,97;1,454,831.00;3,599,843,357.00
2022-02-23;GEB;2,471.00;2,499.00;2,459.63;2,431.00;13;0,53;1,523,145.00;3,746,379,188.00
2022-02-24;GEB;2,430.00;2,475.00;2,429.68;2,411.00;-41;-1,66;1,629,188.00;3,958,397,757.00
2022-02-25;GEB;2,441.00;2,455.00;2,433.51;2,405.00;11;0,45;321,076.00;781,341,215.00
2022-02-28;GEB;2,450.00;2,480.00;2,455.65;2,430.00;9;0,37;1,038,331.00;2,549,777,146.00
2022-03-01;GEB;2,455.00;2,509.00;2,479.77;2,448.00;5;0,2;2,011,345.00;4,987,675,009.00
2022-03-02;GEB;2,440.00;2,478.00;2,456.68;2,430.00;-15;-0,61;1,179,721.00;2,898,197,132.00
2022-03-03;GEB;2,478.00;2,480.00;2,471.76;2,470.00;38;1,56;1,018,723.00;2,518,039,480.00
2022-03-04;GEB;2,460.00;2,493.00;2,473.26;2,460.00;-18;-0,73;815,782.00;2,017,643,870.00
2022-03-07;GEB;2,470.00;2,480.00;2,472.36;2,460.00;10;0,41;903,795.00;2,234,506,429.00
2022-03-08;GEB;2,470.00;2,507.00;2,474.94;2,470.00;0;0;1,363,081.00;3,373,538,172.00
2022-03-09;GEB;2,505.00;2,509.00;2,486.94;2,470.00;35;1,42;2,457,291.00;6,111,129,184.00
2022-03-10;GEB;2,495.00;2,512.00;2,487.97;2,460.00;-10;-0,4;1,323,583.00;3,293,040,606.00
2022-03-11;GEB;2,520.00;2,526.00;2,502.84;2,466.00;25;1;742,489.00;1,858,328,028.00
2022-03-14;GEB;2,470.00;2,520.00;2,491.04;2,463.00;-50;-1,98;511,939.00;1,275,259,622.00
2022-03-15;GEB;2,515.00;2,520.00;2,510.22;2,480.00;45;1,82;1,005,566.00;2,524,188,819.00
2022-03-16;GEB;2,512.00;2,530.00;2,517.09;2,504.00;-3;-0,12;657,206.00;1,654,247,909.00
2022-03-17;GEB;2,480.00;2,526.00;2,499.77;2,480.00;-32;-1,27;355,618.00;888,964,237.00
2022-03-18;GEB;2,510.00;2,520.00;2,509.19;2,470.00;30;1,21;3,143,199.00;7,886,893,043.00
2022-03-22;GEB;2,490.00;2,535.00;2,494.71;2,475.00;-20;-0,8;406,454.00;1,013,985,466.00
2022-03-23;GEB;2,490.00;2,510.00;2,498.62;2,490.00;0;0;457,251.00;1,142,498,007.00
2022-03-24;GEB;2,481.00;2,510.00;2,485.46;2,480.00;-9;-0,36;808,361.00;2,009,147,412.00
2022-03-25;GEB;2,455.00;2,480.00;2,467.54;2,455.00;-26;-1,05;985,750.00;2,432,374,883.00
2022-03-28;GEB;2,476.00;2,494.00;2,465.18;2,456.00;21;0,86;9,155,884.00;22,570,858,805.00
2022-03-29;GEB;2,476.00;2,500.00;2,484.35;2,472.00;0;0;2,168,478.00;5,387,260,540.00
2022-03-30;GEB;2,485.00;2,488.00;2,478.84;2,466.00;9;0,36;864,875.00;2,143,884,761.00
2022-03-31;GEB;2,470.00;2,493.00;2,481.05;2,470.00;-15;-0,6;480,081.00;1,191,102,972.00
2022-04-01;GEB;2,464.00;2,530.00;2,473.84;2,460.00;-6;-0,24;511,340.00;1,264,971,609.00
2022-04-04;GEB;2,480.00;2,496.00;2,481.57;2,475.00;16;0,65;813,620.00;2,019,055,883.00
2022-04-05;GEB;2,490.00;2,500.00;2,489.35;2,478.00;10;0,4;554,561.00;1,380,494,906.00
2022-04-06;GEB;2,480.00;2,490.00;2,473.96;2,465.00;-10;-0,4;704,051.00;1,741,794,507.00
2022-04-07;GEB;2,505.00;2,509.00;2,485.49;2,471.00;25;1,01;3,388,400.00;8,421,831,792.00
2022-04-08;GEB;2,485.00;2,529.00;2,487.90;2,485.00;-20;-0,8;7,629,529.00;18,981,490,668.00
2022-04-11;GEB;2,475.00;2,504.00;2,481.44;2,475.00;-10;-0,4;197,336.00;489,677,308.00
2022-04-12;GEB;2,465.00;2,500.00;2,472.06;2,465.00;-10;-0,4;277,957.00;687,126,156.00
2022-04-13;GEB;2,480.00;2,492.00;2,484.75;2,472.00;15;0,61;64,625.00;160,577,021.00
2022-04-18;GEB;2,470.00;2,490.00;2,483.68;2,470.00;-10;-0,4;852,854.00;2,118,219,849.00
2022-04-19;GEB;2,510.00;2,510.00;2,486.75;2,462.00;40;1,62;1,356,355.00;3,372,909,251.00
2022-04-20;GEB;2,560.00;2,560.00;2,527.39;2,505.00;50;1,99;1,079,692.00;2,728,802,516.00
2022-04-21;GEB;2,556.00;2,589.00;2,558.01;2,540.00;-4;-0,16;1,603,287.00;4,101,230,647.00
2022-04-22;GEB;2,607.00;2,607.00;2,588.16;2,556.00;51;2;1,318,750.00;3,413,132,787.00
2022-04-25;GEB;2,580.00;2,620.00;2,598.89;2,580.00;-27;-1,04;3,613,970.00;9,392,303,854.00
2022-04-26;GEB;2,542.00;2,605.00;2,567.10;2,542.00;-38;-1,47;1,102,398.00;2,829,963,751.00
2022-04-27;GEB;2,495.00;2,550.00;2,515.53;2,495.00;-47;-1,85;1,285,838.00;3,234,566,184.00
2022-04-28;GEB;2,490.00;2,520.00;2,497.72;2,490.00;-5;-0,2;510,790.00;1,275,812,806.00
2022-04-29;GEB;2,520.00;2,530.00;2,506.82;2,491.00;30;1,2;234,234.00;587,182,055.00
2022-05-02;GEB;2,516.00;2,520.00;2,512.94;2,491.00;-4;-0,16;207,911.00;522,468,137.00
2022-05-03;GEB;2,490.00;2,514.00;2,496.28;2,480.00;-26;-1,03;1,489,979.00;3,719,399,612.00
2022-05-04;GEB;2,510.00;2,510.00;2,492.23;2,475.00;20;0,8;1,063,366.00;2,650,151,709.00
2022-05-05;GEB;2,482.00;2,515.00;2,501.72;2,481.00;-28;-1,12;868,971.00;2,173,919,396.00
2022-05-06;GEB;2,450.00;2,490.00;2,476.11;2,450.00;-32;-1,29;1,161,089.00;2,874,987,020.00
2022-05-09;GEB;2,390.00;2,470.00;2,422.80;2,390.00;-60;-2,45;1,425,329.00;3,453,293,917.00
2022-05-10;GEB;2,330.00;2,420.00;2,366.46;2,330.00;-60;-2,51;1,301,133.00;3,079,081,528.00
2022-05-11;GEB;2,329.00;2,395.00;2,332.70;2,322.00;-1;-0,04;1,419,825.00;3,312,022,279.00
2022-05-12;GEB;2,360.00;2,400.00;2,364.89;2,340.00;31;1,33;928,740.00;2,196,371,940.00
2022-05-13;GEB;2,350.00;2,435.00;2,391.15;2,350.00;-10;-0,42;703,568.00;1,682,338,252.00
2022-05-16;GEB;2,400.00;2,400.00;2,367.97;2,361.00;50;2,13;2,226,439.00;5,272,133,856.00
2022-05-17;GEB;2,430.00;2,434.00;2,425.45;2,410.00;30;1,25;1,858,841.00;4,508,534,517.00
2022-05-18;GEB;2,400.00;2,450.00;2,416.52;2,393.00;-30;-1,23;1,819,828.00;4,397,649,242.00
2022-05-19;GEB;2,310.00;2,395.00;2,327.47;2,301.00;-90;-3,75;1,008,277.00;2,346,730,314.00
2022-05-20;GEB;2,350.00;2,389.00;2,363.17;2,332.00;40;1,73;1,340,785.00;3,168,498,579.00
2022-05-23;GEB;2,350.00;;;;;;;
2022-05-24;GEB;2,350.00;;;;;;;
2022-05-25;GEB;2,350.00;;;;;;;
2022-05-26;GEB;2,350.00;;;;;;;
2022-05-27;GEB;2,280.00;2,280.00;2,264.92;2,175.00;-70;-2,98;148,739.00;336,881,987.00
2022-05-31;GEB;2,420.00;2,451.00;2,405.61;2,320.00;140;6,14;2,260,422.00;5,437,685,415.00
2022-06-01;GEB;2,400.00;2,439.00;2,401.46;2,380.00;-20;-0,83;171,839.00;412,664,120.00
2022-06-02;GEB;2,380.00;2,479.00;2,405.81;2,370.00;-20;-0,83;899,544.00;2,164,128,044.00
2022-06-03;GEB;2,370.00;2,390.00;2,374.84;2,365.00;-10;-0,42;354,690.00;842,332,446.00
2022-06-06;GEB;2,305.00;2,370.00;2,335.75;2,305.00;-65;-2,74;155,005.00;362,053,466.00
2022-06-07;GEB;2,289.00;2,329.00;2,265.40;2,212.00;-16;-0,69;352,099.00;797,646,738.00
2022-06-08;GEB;2,274.00;2,300.00;2,274.51;2,260.00;-15;-0,66;529,303.00;1,203,903,823.00
2022-06-09;GEB;2,196.00;2,270.00;2,204.41;2,190.00;-78;-3,43;601,761.00;1,326,529,592.00
2022-06-10;GEB;2,178.00;2,200.00;2,190.10;2,177.00;-18;-0,82;680,654.00;1,490,698,101.00
2022-06-13;GEB;2,049.00;2,165.00;2,076.91;2,049.00;-129;-5,92;443,390.00;920,883,157.00
2022-06-14;GEB;2,050.00;2,090.00;2,064.87;2,050.00;1;0,05;505,710.00;1,044,224,886.00
2022-06-15;GEB;1,970.00;2,100.00;2,006.24;1,957.00;-80;-3,9;1,514,328.00;3,038,103,428.00
2022-06-16;GEB;2,097.00;2,097.00;2,069.01;2,000.00;127;6,45;654,719.00;1,354,622,733.00
2022-06-17;GEB;2,120.00;2,120.00;2,101.19;2,059.00;23;1,1;904,730.00;1,901,008,083.00
2022-06-21;GEB;2,012.00;2,050.00;2,018.40;2,000.00;-108;-5,09;450,301.00;908,887,270.00
2022-06-22;GEB;2,000.00;2,040.00;2,010.67;1,960.00;-12;-0,6;666,108.00;1,339,325,055.00
2022-06-23;GEB;1,905.00;2,030.00;1,962.24;1,905.00;-95;-4,75;515,904.00;1,012,326,050.00
2022-06-24;GEB;2,000.00;2,015.00;1,992.08;1,950.00;95;4,99;434,285.00;865,130,947.00
2022-06-28;GEB;2,030.00;2,100.00;2,006.78;2,000.00;30;1,5;846,861.00;1,699,461,236.00
2022-06-29;GEB;1,985.00;2,070.00;1,994.75;1,970.00;-45;-2,22;336,918.00;672,065,865.00
2022-06-30;GEB;1,998.00;2,050.00;2,028.52;1,998.00;13;0,65;229,705.00;465,961,564.00
2021-07-01;GEB;2,579.00;2,580.00;2,568.19;2,560.00;8;0,31;556,975.00;1,430,419,125.00
2021-07-02;GEB;2,541.00;2,580.00;2,554.15;2,540.00;-38;-1,47;450,564.00;1,150,806,315.00
2021-07-06;GEB;2,507.00;2,540.00;2,524.24;2,500.00;-34;-1,34;179,486.00;453,065,092.00
2021-07-07;GEB;2,518.00;2,518.00;2,500.27;2,480.00;11;0,44;520,351.00;1,301,019,834.00
2021-07-08;GEB;2,514.00;2,530.00;2,512.02;2,480.00;-4;-0,16;970,222.00;2,437,214,192.00
2021-07-09;GEB;2,517.00;2,530.00;2,517.86;2,504.00;3;0,12;1,298,780.00;3,270,141,106.00
2021-07-12;GEB;2,519.00;2,528.00;2,520.21;2,515.00;2;0,08;55,027.00;138,679,592.00
2021-07-13;GEB;2,520.00;2,520.00;2,514.12;2,500.00;1;0,04;365,771.00;919,590,854.00
2021-07-14;GEB;2,515.00;2,530.00;2,516.13;2,512.00;-5;-0,2;204,845.00;515,416,141.00
2021-07-15;GEB;2,509.00;2,510.00;2,506.32;2,491.00;-6;-0,24;425,151.00;1,065,564,948.00
2021-07-16;GEB;2,504.00;2,519.00;2,509.61;2,504.00;-5;-0,2;1,235,450.00;3,100,491,955.00
2021-07-19;GEB;2,450.00;2,492.00;2,479.03;2,450.00;-54;-2,16;1,109,920.00;2,751,529,146.00
2021-07-21;GEB;2,510.00;2,535.00;2,509.80;2,490.00;60;2,45;900,150.00;2,259,195,057.00
2021-07-22;GEB;2,480.00;2,509.00;2,485.49;2,480.00;-30;-1,2;138,973.00;345,415,633.00
2021-07-23;GEB;2,505.00;2,519.00;2,505.57;2,490.00;25;1,01;295,755.00;741,035,601.00
2021-07-26;GEB;2,490.00;2,496.00;2,490.62;2,484.00;-15;-0,6;304,068.00;757,316,468.00
2021-07-27;GEB;2,500.00;2,518.00;2,506.49;2,486.00;10;0,4;496,055.00;1,243,355,756.00
2021-07-28;GEB;2,500.00;2,518.00;2,508.51;2,490.00;0;0;307,972.00;772,552,276.00
2021-07-29;GEB;2,515.00;2,515.00;2,508.50;2,500.00;15;0,6;90,309.00;226,539,701.00
2021-07-30;GEB;2,529.00;2,529.00;2,510.25;2,482.00;14;0,56;270,682.00;679,478,363.00
2021-08-02;GEB;2,530.00;2,580.00;2,526.50;2,510.00;1;0,04;967,667.00;2,444,808,887.00
2021-08-03;GEB;2,530.00;2,560.00;2,517.57;2,510.00;0;0;350,512.00;882,438,883.00
2021-08-04;GEB;2,567.00;2,567.00;2,556.47;2,531.00;37;1,46;953,524.00;2,437,659,694.00
2021-08-05;GEB;2,584.00;2,588.00;2,569.95;2,533.00;17;0,66;378,571.00;972,908,673.00
2021-08-06;GEB;2,564.00;2,589.00;2,574.91;2,564.00;-20;-0,77;268,254.00;690,730,582.00
2021-08-09;GEB;2,549.00;2,580.00;2,558.21;2,533.00;-15;-0,59;1,062,094.00;2,717,064,071.00
2021-08-10;GEB;2,560.00;2,560.00;2,541.46;2,510.00;11;0,43;312,862.00;795,127,436.00
2021-08-11;GEB;2,577.00;2,577.00;2,559.88;2,532.00;17;0,66;798,800.00;2,044,831,868.00
