Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2021-08-12;GEB;2,550.00;2,559.00;2,547.55;2,534.00;-27;-1,05;292,372.00;744,832,138.00
2021-08-13;GEB;2,568.00;2,570.00;2,545.73;2,512.00;18;0,71;978,090.00;2,489,949,580.00
2021-08-17;GEB;2,625.00;2,625.00;2,586.04;2,555.00;57;2,22;2,319,814.00;5,999,132,415.00
2021-08-18;GEB;2,689.00;2,690.00;2,661.12;2,606.00;64;2,44;1,726,430.00;4,594,231,312.00
2021-08-19;GEB;2,700.00;2,719.00;2,678.79;2,640.00;11;0,41;941,949.00;2,523,279,305.00
2021-08-20;GEB;2,700.00;2,710.00;2,699.38;2,680.00;0;0;1,139,772.00;3,076,673,358.00
2021-08-23;GEB;2,700.00;2,720.00;2,706.93;2,685.00;0;0;2,032,748.00;5,502,503,034.00
2021-08-24;GEB;2,680.00;2,718.00;2,688.78;2,680.00;-20;-0,74;1,752,093.00;4,710,992,423.00
2021-08-25;GEB;2,664.00;2,690.00;2,679.50;2,650.00;-16;-0,6;434,022.00;1,162,962,234.00
2021-08-26;GEB;2,660.00;2,680.00;2,668.52;2,660.00;-4;-0,15;219,398.00;585,467,280.00
2021-08-27;GEB;2,695.00;2,700.00;2,682.04;2,672.00;35;1,32;929,896.00;2,494,013,873.00
2021-08-30;GEB;2,680.00;2,720.00;2,705.62;2,680.00;-15;-0,56;409,113.00;1,106,905,898.00
2021-08-31;GEB;2,695.00;2,715.00;2,692.60;2,680.00;15;0,56;1,118,632.00;3,012,024,805.00
2021-09-01;GEB;2,680.00;2,725.00;2,711.23;2,680.00;-15;-0,56;699,182.00;1,895,646,210.00
2021-09-02;GEB;2,700.00;2,709.00;2,699.42;2,688.00;20;0,75;929,166.00;2,508,207,963.00
2021-09-03;GEB;2,685.00;2,700.00;2,698.36;2,685.00;-15;-0,56;1,621,690.00;4,375,911,396.00
2021-09-06;GEB;2,700.00;2,700.00;2,689.01;2,685.00;15;0,56;92,747.00;249,397,475.00
2021-09-07;GEB;2,700.00;2,705.00;2,701.26;2,700.00;0;0;404,864.00;1,093,643,670.00
2021-09-08;GEB;2,700.00;2,720.00;2,698.99;2,681.00;0;0;379,809.00;1,025,101,634.00
2021-09-09;GEB;2,750.00;2,750.00;2,736.69;2,705.00;50;1,85;973,212.00;2,663,381,001.00
2021-09-10;GEB;2,753.00;2,780.00;2,758.75;2,720.00;3;0,11;2,085,807.00;5,754,211,863.00
2021-09-13;GEB;2,796.00;2,799.00;2,786.40;2,764.00;43;1,56;277,060.00;771,999,657.00
2021-09-14;GEB;2,774.00;2,818.00;2,796.32;2,771.00;-22;-0,79;691,684.00;1,934,171,310.00
2021-09-15;GEB;2,800.00;2,805.00;2,794.67;2,771.00;26;0,94;1,114,605.00;3,114,954,760.00
2021-09-16;GEB;2,770.00;2,800.00;2,777.14;2,760.00;-30;-1,07;256,725.00;712,962,297.00
2021-09-17;GEB;2,720.00;2,788.00;2,730.79;2,720.00;-50;-1,81;2,553,165.00;6,972,168,354.00
2021-09-20;GEB;2,720.00;2,745.00;2,724.23;2,718.00;0;0;1,184,758.00;3,227,558,804.00
2021-09-21;GEB;2,744.00;2,745.00;2,740.45;2,720.00;24;0,88;58,535.00;160,412,074.00
2021-09-22;GEB;2,770.00;2,780.00;2,767.73;2,740.00;26;0,95;446,720.00;1,236,401,974.00
2021-09-23;GEB;2,756.00;2,790.00;2,775.04;2,750.00;-14;-0,51;598,544.00;1,660,981,336.00
2021-09-24;GEB;2,760.00;2,780.00;2,767.98;2,760.00;4;0,15;261,438.00;723,654,415.00
2021-09-27;GEB;2,800.00;2,800.00;2,787.30;2,761.00;40;1,45;1,270,984.00;3,542,614,106.00
2021-09-28;GEB;2,810.00;2,830.00;2,805.37;2,765.00;10;0,36;2,086,087.00;5,852,249,618.00
2021-09-29;GEB;2,820.00;2,826.00;2,814.37;2,803.00;10;0,36;876,146.00;2,465,800,144.00
2021-09-30;GEB;2,816.00;2,849.00;2,832.40;2,816.00;-4;-0,14;2,663,856.00;7,545,107,621.00
2021-10-01;GEB;2,832.00;2,838.00;2,831.52;2,827.00;16;0,57;712,209.00;2,016,634,014.00
2021-10-04;GEB;2,856.00;2,860.00;2,847.57;2,838.00;24;0,85;844,645.00;2,405,181,797.00
2021-10-05;GEB;2,860.00;2,888.00;2,878.34;2,860.00;4;0,14;4,026,866.00;11,590,674,841.00
2021-10-06;GEB;2,882.00;2,882.00;2,856.71;2,839.00;22;0,77;843,570.00;2,409,831,319.00
2021-10-07;GEB;2,860.00;2,900.00;2,880.33;2,860.00;-22;-0,76;664,787.00;1,914,808,440.00
2021-10-08;GEB;2,885.00;2,899.00;2,880.28;2,862.00;25;0,87;719,981.00;2,073,743,444.00
2021-10-11;GEB;2,890.00;2,930.00;2,900.46;2,886.00;5;0,17;1,878,647.00;5,448,949,297.00
2021-10-12;GEB;2,899.00;2,935.00;2,907.26;2,883.00;9;0,31;913,083.00;2,654,567,227.00
2021-10-13;GEB;2,896.00;2,916.00;2,900.63;2,896.00;-3;-0,1;105,365.00;305,625,093.00
2021-10-14;GEB;2,927.00;2,928.00;2,924.67;2,910.00;31;1,07;910,884.00;2,664,031,316.00
2021-10-15;GEB;2,921.00;2,927.00;2,924.74;2,900.00;-6;-0,2;345,149.00;1,009,470,699.00
2021-10-19;GEB;2,929.00;2,945.00;2,924.35;2,909.00;8;0,27;461,852.00;1,350,616,288.00
2021-10-20;GEB;2,917.00;2,929.00;2,921.00;2,917.00;-12;-0,41;319,869.00;934,336,834.00
2021-10-21;GEB;2,905.00;2,920.00;2,910.97;2,905.00;-12;-0,41;322,216.00;937,962,372.00
2021-10-22;GEB;2,901.00;2,915.00;2,903.41;2,900.00;-4;-0,14;1,350,535.00;3,921,154,864.00
2021-10-25;GEB;2,788.00;2,896.00;2,800.07;2,716.00;-113;-3,9;761,062.00;2,131,030,610.00
2021-10-26;GEB;2,769.00;2,800.00;2,790.28;2,769.00;-19;-0,68;1,661,957.00;4,637,317,653.00
2021-10-27;GEB;2,740.00;2,788.00;2,758.32;2,740.00;-29;-1,05;560,878.00;1,547,081,662.00
2021-10-28;GEB;2,769.00;2,769.00;2,739.42;2,710.00;29;1,06;1,254,624.00;3,436,937,363.00
2021-10-29;GEB;2,720.00;2,748.00;2,728.23;2,712.00;-49;-1,77;626,056.00;1,708,025,897.00
2021-11-02;GEB;2,682.00;2,730.00;2,709.71;2,682.00;-38;-1,4;1,805,468.00;4,892,289,351.00
2021-11-03;GEB;2,740.00;2,740.00;2,707.00;2,687.00;58;2,16;1,724,855.00;4,669,187,791.00
2021-11-04;GEB;2,657.00;2,750.00;2,690.09;2,630.00;-83;-3,03;2,197,131.00;5,910,470,451.00
2021-11-05;GEB;2,650.00;2,704.00;2,655.63;2,640.00;-7;-0,26;1,731,315.00;4,597,740,046.00
2021-11-08;GEB;2,696.00;2,696.00;2,679.55;2,655.00;46;1,74;640,336.00;1,715,812,045.00
2021-11-09;GEB;2,689.00;2,715.00;2,690.97;2,680.00;-7;-0,26;1,031,818.00;2,776,587,899.00
2021-11-10;GEB;2,663.00;2,689.00;2,661.52;2,643.00;-26;-0,97;1,265,137.00;3,367,183,606.00
2021-11-11;GEB;2,668.00;2,700.00;2,685.00;2,650.00;5;0,19;276,295.00;741,853,177.00
2021-11-12;GEB;2,661.00;2,769.00;2,695.13;2,661.00;-7;-0,26;273,970.00;738,384,942.00
2021-11-16;GEB;2,583.00;2,655.00;2,588.39;2,570.00;-78;-2,93;1,113,703.00;2,882,698,166.00
2021-11-17;GEB;2,580.00;2,720.00;2,614.14;2,580.00;-3;-0,12;322,844.00;843,959,975.00
2021-11-18;GEB;2,710.00;2,710.00;2,658.16;2,582.00;130;5,04;573,150.00;1,523,522,764.00
2021-11-19;GEB;2,520.00;2,700.00;2,580.76;2,520.00;-190;-7,01;1,097,109.00;2,831,379,864.00
2021-11-22;GEB;2,501.00;2,573.00;2,516.54;2,500.00;-19;-0,75;990,643.00;2,492,990,482.00
2021-11-23;GEB;2,496.00;2,549.00;2,494.58;2,482.00;-5;-0,2;704,929.00;1,758,503,661.00
2021-11-24;GEB;2,555.00;2,599.00;2,562.96;2,530.00;59;2,36;349,197.00;894,979,261.00
2021-11-25;GEB;2,589.00;2,610.00;2,589.53;2,580.00;34;1,33;273,877.00;709,211,570.00
2021-11-26;GEB;2,620.00;2,620.00;2,577.00;2,520.00;31;1,2;565,183.00;1,456,479,007.00
2021-11-29;GEB;2,700.00;2,702.00;2,692.30;2,600.00;80;3,05;1,028,582.00;2,769,254,980.00
2021-11-30;GEB;2,634.00;2,730.00;2,676.38;2,625.00;-66;-2,44;2,112,077.00;5,652,711,835.00
2021-12-01;GEB;2,652.00;2,719.00;2,692.56;2,635.00;18;0,68;689,678.00;1,857,001,551.00
2021-12-02;GEB;2,700.00;2,715.00;2,675.55;2,604.00;48;1,81;1,070,659.00;2,864,603,172.00
2021-12-03;GEB;2,670.00;2,715.00;2,688.36;2,665.00;-30;-1,11;538,113.00;1,446,643,174.00
2021-12-06;GEB;2,666.00;2,699.00;2,676.65;2,665.00;-4;-0,15;305,288.00;817,150,470.00
2021-12-07;GEB;2,640.00;2,680.00;2,648.33;2,640.00;-26;-0,98;257,683.00;682,428,487.00
2021-12-09;GEB;2,621.00;2,696.00;2,641.49;2,621.00;-19;-0,72;417,373.00;1,102,487,359.00
2021-12-10;GEB;2,580.00;2,630.00;2,614.14;2,580.00;-41;-1,56;535,784.00;1,400,613,035.00
2021-12-13;GEB;2,593.00;2,595.00;2,571.81;2,550.00;13;0,5;499,439.00;1,284,462,383.00
2021-12-14;GEB;2,560.00;2,600.00;2,575.78;2,560.00;-33;-1,27;179,110.00;461,348,765.00
2021-12-15;GEB;2,568.00;2,594.00;2,579.40;2,568.00;8;0,31;351,361.00;906,300,684.00
2021-12-16;GEB;2,595.00;2,600.00;2,593.43;2,575.00;27;1,05;1,338,671.00;3,471,756,015.00
2021-12-17;GEB;2,464.00;2,618.00;2,496.34;2,464.00;-131;-5,05;2,814,084.00;7,024,919,564.00
2021-12-20;GEB;2,495.00;2,495.00;2,481.16;2,440.00;31;1,26;532,147.00;1,320,341,370.00
2021-12-21;GEB;2,520.00;2,530.00;2,516.50;2,495.00;25;1;444,373.00;1,118,262,508.00
2021-12-22;GEB;2,530.00;2,580.00;2,540.12;2,500.00;10;0,4;508,857.00;1,292,556,022.00
2021-12-23;GEB;2,500.00;2,580.00;2,543.16;2,500.00;-30;-1,19;303,795.00;772,598,626.00
2021-12-24;GEB;2,511.00;2,512.00;2,511.55;2,511.00;11;0,44;17,671.00;44,381,621.00
2021-12-27;GEB;2,595.00;2,595.00;2,564.15;2,519.00;84;3,35;166,281.00;426,368,981.00
2021-12-28;GEB;2,566.00;2,585.00;2,572.71;2,545.00;-29;-1,12;118,649.00;305,249,994.00
2021-12-29;GEB;2,595.00;2,595.00;2,586.41;2,568.00;29;1,13;113,310.00;293,065,817.00
2021-12-30;GEB;2,500.00;2,600.00;2,519.73;2,500.00;-95;-3,66;214,100.00;539,474,463.00
2021-01-04;GEB;2,675.00;2,675.00;2,649.47;2,630.00;25;0,94;327,362.00;867,336,504.00
2021-01-05;GEB;2,700.00;2,700.00;2,679.71;2,650.00;25;0,93;682,240.00;1,828,204,413.00
2021-01-06;GEB;2,690.00;2,715.00;2,698.18;2,690.00;-10;-0,37;224,810.00;606,577,852.00
2021-01-07;GEB;2,561.00;2,695.00;2,603.32;2,560.00;-129;-4,8;808,173.00;2,103,929,614.00
2021-01-08;GEB;2,563.00;2,600.00;2,570.81;2,554.00;2;0,08;334,170.00;859,087,573.00
2021-01-12;GEB;2,540.00;2,627.00;2,595.63;2,540.00;-23;-0,9;932,475.00;2,420,355,964.00
2021-01-13;GEB;2,584.00;2,585.00;2,574.45;2,542.00;44;1,73;1,951,432.00;5,023,866,834.00
2021-01-14;GEB;2,700.00;2,749.00;2,698.15;2,600.00;116;4,49;3,083,649.00;8,320,158,995.00
2021-01-15;GEB;2,730.00;2,730.00;2,691.89;2,636.00;30;1,11;603,375.00;1,624,216,850.00
2021-01-18;GEB;2,752.00;2,755.00;2,747.67;2,720.00;22;0,81;982,573.00;2,699,781,889.00
2021-01-19;GEB;2,809.00;2,890.00;2,810.67;2,770.00;57;2,07;1,494,460.00;4,200,440,660.00
2021-01-20;GEB;2,814.00;2,819.00;2,812.76;2,800.00;5;0,18;787,681.00;2,215,553,728.00
2021-01-21;GEB;2,809.00;2,825.00;2,814.78;2,807.00;-5;-0,18;841,821.00;2,369,538,064.00
2021-01-22;GEB;2,840.00;2,880.00;2,794.38;2,710.00;31;1,1;1,263,152.00;3,529,726,217.00
2021-01-25;GEB;2,778.00;2,870.00;2,791.57;2,760.00;-62;-2,18;1,608,940.00;4,491,467,721.00
2021-01-26;GEB;2,806.00;2,834.00;2,797.56;2,790.00;28;1,01;1,572,213.00;4,398,359,976.00
2021-01-27;GEB;2,800.00;2,840.00;2,815.88;2,760.00;-6;-0,21;4,249,468.00;11,965,996,020.00
2021-01-28;GEB;2,795.00;2,800.00;2,785.26;2,770.00;-5;-0,18;1,119,569.00;3,118,294,837.00
2021-01-29;GEB;2,611.00;2,795.00;2,618.83;2,611.00;-184;-6,58;3,879,692.00;10,160,244,298.00
2021-02-01;GEB;2,620.00;2,659.00;2,629.81;2,610.00;9;0,34;2,190,940.00;5,761,752,534.00
2021-02-02;GEB;2,644.00;2,688.00;2,647.14;2,640.00;24;0,92;1,960,232.00;5,189,000,213.00
2021-02-03;GEB;2,600.00;2,659.00;2,613.86;2,600.00;-44;-1,66;3,332,703.00;8,711,224,049.00
2021-02-04;GEB;2,570.00;2,590.00;2,570.25;2,550.00;-30;-1,15;1,706,568.00;4,386,303,564.00
2021-02-05;GEB;2,569.00;2,589.00;2,582.61;2,569.00;-1;-0,04;854,115.00;2,205,843,870.00
2021-02-08;GEB;2,649.00;2,649.00;2,588.56;2,560.00;80;3,11;1,933,804.00;5,005,773,217.00
2021-02-09;GEB;2,620.00;2,649.00;2,611.25;2,591.00;-29;-1,09;8,004,826.00;20,902,606,468.00
2021-02-10;GEB;2,640.00;2,640.00;2,605.90;2,601.00;20;0,76;7,875,856.00;20,523,682,284.00
2021-02-11;GEB;2,680.00;2,680.00;2,657.94;2,625.00;40;1,52;405,803.00;1,078,601,233.00
2021-02-12;GEB;2,660.00;2,688.00;2,667.19;2,626.00;-20;-0,75;254,288.00;678,234,449.00
2021-02-15;GEB;2,680.00;2,680.00;2,663.79;2,655.00;20;0,75;60,219.00;160,410,785.00
2021-02-16;GEB;2,638.00;2,685.00;2,657.78;2,635.00;-42;-1,57;697,230.00;1,853,087,359.00
2021-02-17;GEB;2,679.00;2,679.00;2,627.98;2,600.00;41;1,55;312,602.00;821,512,165.00
2021-02-18;GEB;2,638.00;2,650.00;2,643.35;2,638.00;-41;-1,53;460,089.00;1,216,174,114.00
2021-02-19;GEB;2,621.00;2,630.00;2,619.10;2,612.00;-17;-0,64;802,054.00;2,100,656,200.00
2021-02-22;GEB;2,510.00;2,620.00;2,576.51;2,510.00;-111;-4,24;3,472,966.00;8,948,114,958.00
2021-02-23;GEB;2,525.00;2,550.00;2,475.50;2,450.00;15;0,6;4,767,562.00;11,802,111,106.00
2021-02-24;GEB;2,540.00;2,600.00;2,556.94;2,535.00;15;0,59;2,926,339.00;7,482,464,013.00
2021-02-25;GEB;2,565.00;2,565.00;2,558.07;2,545.00;25;0,98;394,023.00;1,007,939,488.00
2021-02-26;GEB;2,580.00;2,580.00;2,567.72;2,545.00;15;0,58;739,885.00;1,899,813,836.00
2021-03-01;GEB;2,628.00;2,631.00;2,607.30;2,555.00;48;1,86;2,453,121.00;6,396,012,651.00
2021-03-02;GEB;2,623.00;2,628.00;2,609.02;2,590.00;-5;-0,19;2,705,509.00;7,058,713,574.00
2021-03-03;GEB;2,645.00;2,645.00;2,629.79;2,600.00;22;0,84;2,817,098.00;7,408,386,834.00
2021-03-04;GEB;2,600.00;2,645.00;2,617.39;2,600.00;-45;-1,7;3,280,481.00;8,586,305,653.00
2021-03-05;GEB;2,570.00;2,600.00;2,578.04;2,560.00;-30;-1,15;1,790,815.00;4,616,793,715.00
2021-03-08;GEB;2,530.00;2,585.00;2,548.32;2,530.00;-40;-1,56;1,289,310.00;3,285,568,538.00
2021-03-09;GEB;2,529.00;2,550.00;2,525.86;2,515.00;-1;-0,04;2,160,389.00;5,456,843,225.00
2021-03-10;GEB;2,561.00;2,573.00;2,552.55;2,525.00;32;1,27;1,501,990.00;3,833,901,952.00
2021-03-11;GEB;2,545.00;2,590.00;2,572.67;2,545.00;-16;-0,62;1,007,919.00;2,593,043,735.00
2021-03-12;GEB;2,545.00;2,575.00;2,546.04;2,531.00;0;0;2,050,616.00;5,220,954,731.00
2021-03-15;GEB;2,550.00;2,588.00;2,560.09;2,550.00;5;0,2;1,129,328.00;2,891,175,797.00
2021-03-16;GEB;2,575.00;2,600.00;2,585.52;2,565.00;25;0,98;1,080,896.00;2,794,674,518.00
2021-03-17;GEB;2,558.00;2,590.00;2,577.10;2,558.00;-17;-0,66;1,269,688.00;3,272,116,172.00
2021-03-18;GEB;2,560.00;2,574.00;2,559.04;2,551.00;2;0,08;591,310.00;1,513,185,453.00
2021-03-19;GEB;2,532.00;2,580.00;2,533.31;2,530.00;-28;-1,09;88,644,711.00;224,564,922,080.00
2021-03-23;GEB;2,600.00;2,600.00;2,588.05;2,570.00;68;2,69;3,260,456.00;8,438,223,152.00
2021-03-24;GEB;2,606.00;2,630.00;2,619.07;2,603.00;6;0,23;1,448,372.00;3,793,381,286.00
2021-03-25;GEB;2,620.00;2,626.00;2,615.89;2,603.00;14;0,54;622,322.00;1,627,923,364.00
2021-03-26;GEB;2,603.00;2,636.00;2,618.28;2,603.00;-17;-0,65;779,485.00;2,040,906,798.00
2021-03-29;GEB;2,630.00;2,630.00;2,616.27;2,588.00;27;1,04;563,867.00;1,475,230,769.00
2021-03-30;GEB;2,670.00;2,670.00;2,659.03;2,630.00;40;1,52;1,193,557.00;3,173,705,538.00
2021-03-31;GEB;2,690.00;2,695.00;2,688.65;2,670.00;20;0,75;767,135.00;2,062,560,455.00
2021-04-05;GEB;2,680.00;2,694.00;2,690.26;2,679.00;-10;-0,37;258,072.00;694,280,064.00
2021-04-06;GEB;2,660.00;2,688.00;2,668.35;2,654.00;-20;-0,75;505,034.00;1,347,606,702.00
2021-04-07;GEB;2,698.00;2,698.00;2,667.28;2,640.00;38;1,43;348,468.00;929,462,281.00
2021-04-08;GEB;2,636.00;2,697.00;2,661.13;2,636.00;-62;-2,3;339,343.00;903,035,933.00
2021-04-09;GEB;2,630.00;2,640.00;2,637.10;2,630.00;-6;-0,23;720,153.00;1,899,114,401.00
2021-04-12;GEB;2,620.00;2,640.00;2,620.73;2,611.00;-10;-0,38;262,877.00;688,930,668.00
2021-04-13;GEB;2,610.00;2,650.00;2,629.51;2,610.00;-10;-0,38;657,922.00;1,730,011,121.00
2021-04-14;GEB;2,630.00;2,640.00;2,626.37;2,615.00;20;0,77;1,265,414.00;3,323,442,546.00
2021-04-15;GEB;2,640.00;2,645.00;2,636.83;2,633.00;10;0,38;219,217.00;578,037,386.00
2021-04-16;GEB;2,618.00;2,645.00;2,630.73;2,618.00;-22;-0,83;946,165.00;2,489,103,173.00
2021-04-19;GEB;2,627.00;2,630.00;2,617.51;2,613.00;9;0,34;760,963.00;1,991,831,240.00
2021-04-20;GEB;2,625.00;2,634.00;2,623.13;2,620.00;-2;-0,08;653,080.00;1,713,112,281.00
2021-04-21;GEB;2,630.00;2,641.00;2,636.24;2,625.00;5;0,19;874,273.00;2,304,789,603.00
2021-04-22;GEB;2,630.00;2,645.00;2,631.03;2,625.00;0;0;1,092,389.00;2,874,110,938.00
2021-04-23;GEB;2,619.00;2,630.00;2,624.53;2,619.00;-11;-0,42;613,906.00;1,611,215,229.00
2021-04-26;GEB;2,618.00;2,620.00;2,618.36;2,613.00;-1;-0,04;330,109.00;864,344,779.00
2021-04-27;GEB;2,610.00;2,625.00;2,618.60;2,610.00;-8;-0,31;1,301,073.00;3,406,996,143.00
2021-04-28;GEB;2,625.00;2,628.00;2,616.27;2,615.00;15;0,57;1,402,412.00;3,669,089,697.00
2021-04-29;GEB;2,630.00;2,639.00;2,626.69;2,620.00;5;0,19;418,616.00;1,099,574,801.00
2021-04-30;GEB;2,610.00;2,630.00;2,615.63;2,605.00;-20;-0,76;1,608,377.00;4,206,926,736.00
2021-05-03;GEB;2,510.00;2,609.00;2,554.59;2,480.00;-100;-3,83;2,069,952.00;5,287,882,941.00
2021-05-04;GEB;2,509.00;2,545.00;2,530.66;2,509.00;-1;-0,04;2,109,049.00;5,337,277,737.00
2021-05-05;GEB;2,523.00;2,534.00;2,512.49;2,503.00;14;0,56;2,281,685.00;5,732,711,818.00
2021-05-06;GEB;2,604.00;2,604.00;2,554.39;2,525.00;81;3,21;2,293,073.00;5,857,397,107.00
2021-05-07;GEB;2,583.00;2,619.00;2,599.86;2,581.00;-21;-0,81;1,001,282.00;2,603,190,217.00
2021-05-10;GEB;2,590.00;2,630.00;2,606.61;2,590.00;7;0,27;976,222.00;2,544,626,728.00
2021-05-11;GEB;2,592.00;2,610.00;2,597.00;2,590.00;2;0,08;1,057,804.00;2,747,115,030.00
2021-05-12;GEB;2,607.00;2,620.00;2,607.17;2,581.00;15;0,58;2,118,963.00;5,524,499,318.00
2021-05-13;GEB;2,610.00;2,630.00;2,618.79;2,610.00;3;0,12;492,667.00;1,290,189,314.00
2021-05-14;GEB;2,640.00;2,640.00;2,626.29;2,615.00;30;1,15;1,027,144.00;2,697,579,678.00
2021-05-18;GEB;2,620.00;2,650.00;2,635.48;2,612.00;-20;-0,76;325,553.00;857,989,181.00
2021-05-19;GEB;2,623.00;2,645.00;2,619.72;2,610.00;3;0,11;1,194,631.00;3,129,602,429.00
2021-05-20;GEB;2,520.00;2,604.00;2,524.92;2,506.00;-103;-3,93;2,143,805.00;5,412,936,515.00
2021-05-21;GEB;2,504.00;2,536.00;2,500.63;2,450.00;-16;-0,63;1,160,209.00;2,901,254,820.00
2021-05-24;GEB;2,470.00;2,523.00;2,471.80;2,450.00;-34;-1,36;1,005,894.00;2,486,368,446.00
2021-05-25;GEB;2,341.00;2,460.00;2,394.45;2,341.00;-129;-5,22;1,269,074.00;3,038,732,868.00
2021-05-26;GEB;2,340.00;2,388.00;2,347.15;2,335.00;-1;-0,04;745,745.00;1,750,378,619.00
2021-05-27;GEB;2,165.00;2,400.00;2,178.15;2,165.00;-175;-7,48;11,762,844.00;25,621,257,513.00
2021-05-28;GEB;2,300.00;2,326.00;2,292.71;2,241.00;135;6,24;8,297,221.00;19,023,149,611.00
2021-05-31;GEB;2,329.00;2,350.00;2,334.78;2,329.00;29;1,26;284,754.00;664,838,820.00
2021-06-01;GEB;2,350.00;2,350.00;2,335.73;2,300.00;21;0,9;907,501.00;2,119,673,066.00
2021-06-02;GEB;2,486.00;2,486.00;2,396.79;2,351.00;136;5,79;2,179,418.00;5,223,607,742.00
2021-06-03;GEB;2,495.00;2,495.00;2,479.04;2,455.00;9;0,36;1,026,889.00;2,545,694,096.00
2021-06-04;GEB;2,421.00;2,500.00;2,464.45;2,421.00;-74;-2,97;642,285.00;1,582,881,124.00
2021-06-08;GEB;2,433.00;2,439.00;2,423.83;2,413.00;12;0,5;437,620.00;1,060,717,341.00
2021-06-09;GEB;2,413.00;2,450.00;2,438.65;2,413.00;-20;-0,82;4,644,982.00;11,327,490,951.00
2021-06-10;GEB;2,400.00;2,451.00;2,418.54;2,400.00;-13;-0,54;560,352.00;1,355,235,116.00
2021-06-11;GEB;2,380.00;2,425.00;2,403.77;2,380.00;-20;-0,83;443,786.00;1,066,760,422.00
2021-06-15;GEB;2,346.00;2,418.00;2,382.43;2,346.00;-34;-1,43;723,993.00;1,724,862,806.00
2021-06-16;GEB;2,395.00;2,395.00;2,374.47;2,367.00;49;2,09;246,375.00;585,010,751.00
2021-06-17;GEB;2,390.00;2,399.00;2,389.06;2,370.00;-5;-0,21;23,961.00;57,244,386.00
2021-06-18;GEB;2,439.00;2,439.00;2,427.42;2,335.00;49;2,05;3,424,187.00;8,311,943,904.00
2021-06-21;GEB;2,382.00;2,450.00;2,398.19;2,380.00;-57;-2,34;198,789.00;476,733,770.00
2021-06-22;GEB;2,440.00;2,453.00;2,442.59;2,401.00;58;2,43;748,948.00;1,829,372,585.00
2021-06-23;GEB;2,530.00;2,530.00;2,474.87;2,440.00;90;3,69;1,101,202.00;2,725,328,571.00
2021-06-24;GEB;2,499.00;2,590.00;2,559.12;2,499.00;-31;-1,23;1,432,860.00;3,666,866,307.00
2021-06-25;GEB;2,532.00;2,532.00;2,512.13;2,460.00;33;1,32;768,497.00;1,930,566,647.00
2021-06-28;GEB;2,542.00;2,545.00;2,536.25;2,527.00;10;0,39;154,586.00;392,069,138.00
2021-06-29;GEB;2,600.00;2,600.00;2,564.08;2,520.00;58;2,28;1,710,618.00;4,386,156,933.00
2021-06-30;GEB;2,571.00;2,600.00;2,583.17;2,562.00;-29;-1,12;839,532.00;2,168,656,985.00
