Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo ;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2022-09-19;TERPEL;7,850.00;7,850.00;7,856.14;7,850.00;-100;-1,26;6,966.00;54,725,845.00
2022-09-20;TERPEL;8,000.00;8,000.00;7,940.98;7,900.00;150;1,91;8,488.00;67,403,070.00
2022-09-21;TERPEL;7,900.00;8,000.00;7,974.32;7,900.00;-100;-1,25;7,945.00;63,355,980.00
2022-09-22;TERPEL;8,100.00;8,100.00;8,061.08;7,920.00;200;2,53;20,854.00;168,105,765.00
2022-09-23;TERPEL;7,900.00;7,910.00;7,917.69;7,900.00;-200;-2,47;6,939.00;54,940,860.00
2022-09-26;TERPEL;7,990.00;7,990.00;7,866.54;7,805.00;90;1,14;7,279.00;57,260,575.00
2022-09-27;TERPEL;7,740.00;7,740.00;7,763.99;7,740.00;-250;-3,13;5,312.00;41,242,325.00
2022-09-28;TERPEL;7,750.00;7,750.00;7,763.65;7,750.00;10;0,13;5,492.00;42,637,975.00
2022-09-29;TERPEL;7,990.00;7,990.00;7,916.23;7,990.00;240;3,1;4,370.00;34,593,930.00
2022-09-30;TERPEL;8,095.00;8,095.00;7,994.41;7,985.00;105;1,31;13,379.00;106,957,160.00
2022-10-03;TERPEL;8,010.00;8,070.00;7,927.33;7,760.00;-85;-1,05;23,398.00;185,483,675.00
2022-10-04;TERPEL;8,180.00;8,180.00;8,067.53;8,010.00;170;2,12;24,249.00;195,629,475.00
2022-10-05;TERPEL;8,200.00;8,200.00;8,166.13;8,100.00;20;0,24;15,144.00;123,667,865.00
2022-10-06;TERPEL;8,190.00;8,190.00;8,180.38;8,190.00;-10;-0,12;11,829.00;96,765,720.00
2022-10-07;TERPEL;8,100.00;8,200.00;8,163.39;7,820.00;-90;-1,1;21,176.00;172,868,030.00
2022-10-10;TERPEL;8,185.00;8,185.00;8,020.95;7,830.00;85;1,05;8,535.00;68,458,800.00
2022-10-11;TERPEL;8,150.00;8,185.00;8,090.69;8,000.00;-35;-0,43;9,510.00;76,942,500.00
2022-10-12;TERPEL;8,150.00;;7,974.02;;;;2,281.00;18,188,735.00
2022-10-13;TERPEL;8,185.00;8,185.00;8,057.16;7,970.00;35;0,43;38,429.00;309,628,745.00
2022-10-14;TERPEL;7,780.00;8,000.00;7,950.09;7,780.00;-405;-4,95;14,028.00;111,523,900.00
2022-10-18;TERPEL;8,140.00;8,140.00;7,972.35;8,140.00;360;4,63;8,573.00;68,346,995.00
2022-10-19;TERPEL;8,180.00;8,180.00;8,107.94;8,060.00;40;0,49;7,826.00;63,452,720.00
2022-10-20;TERPEL;8,180.00;8,180.00;8,005.73;7,910.00;0;0;8,538.00;68,352,960.00
2022-10-21;TERPEL;8,180.00;;8,051.68;;;;1,794.00;14,444,705.00
2022-10-24;TERPEL;8,080.00;8,080.00;7,952.45;7,815.00;-100;-1,22;14,389.00;114,427,865.00
2022-10-25;TERPEL;8,080.00;;7,917.08;;;;2,523.00;19,974,800.00
2022-10-26;TERPEL;7,805.00;8,030.00;7,810.93;7,720.00;-275;-3,4;23,587.00;184,236,400.00
2022-10-27;TERPEL;7,860.00;7,860.00;7,870.53;7,860.00;55;0,7;4,374.00;34,425,685.00
2022-10-28;TERPEL;8,010.00;8,010.00;7,922.49;7,865.00;150;1,91;7,926.00;62,793,665.00
2022-10-31;TERPEL;8,030.00;8,030.00;7,963.91;7,900.00;20;0,25;12,628.00;100,568,195.00
2022-11-01;TERPEL;8,150.00;8,170.00;8,147.62;8,100.00;120;1,49;25,448.00;207,340,735.00
2022-11-02;TERPEL;8,170.00;8,170.00;8,137.26;8,170.00;20;0,25;8,379.00;68,182,135.00
2022-11-03;TERPEL;8,170.00;8,170.00;8,107.78;8,040.00;0;0;9,641.00;78,167,070.00
2022-11-04;TERPEL;8,160.00;8,170.00;8,125.71;8,100.00;-10;-0,12;18,749.00;152,348,850.00
2022-11-08;TERPEL;8,155.00;8,155.00;8,000.83;7,915.00;-5;-0,06;29,289.00;234,336,310.00
2022-11-09;TERPEL;8,000.00;8,160.00;8,078.24;8,000.00;-155;-1,9;23,211.00;187,503,965.00
2022-11-10;TERPEL;8,185.00;8,185.00;8,116.74;8,050.00;185;2,31;18,512.00;150,257,150.00
2022-11-11;TERPEL;8,185.00;8,185.00;8,150.11;8,100.00;0;0;28,769.00;234,470,635.00
2022-11-15;TERPEL;8,185.00;8,185.00;8,117.47;8,075.00;0;0;33,230.00;269,743,685.00
2022-11-16;TERPEL;8,100.00;8,180.00;8,071.55;8,000.00;-85;-1,04;10,362.00;83,637,400.00
2022-11-17;TERPEL;8,095.00;8,095.00;7,968.20;7,940.00;-5;-0,06;46,000.00;366,537,345.00
2022-11-18;TERPEL;7,960.00;7,960.00;7,963.65;7,960.00;-135;-1,67;2,665.00;21,223,120.00
2022-11-21;TERPEL;8,000.00;8,000.00;7,950.16;7,940.00;40;0,5;21,106.00;167,796,155.00
2022-11-22;TERPEL;8,000.00;8,050.00;8,000.77;8,000.00;0;0;23,016.00;184,145,680.00
2022-11-23;TERPEL;8,000.00;;7,964.82;;;;1,415.00;11,270,220.00
2022-11-24;TERPEL;8,000.00;8,000.00;7,991.33;8,000.00;0;;2,416.00;19,307,055.00
2022-11-25;TERPEL;7,900.00;7,925.00;7,917.41;7,900.00;-100;-1,25;11,813.00;93,528,340.00
2022-11-28;TERPEL;7,910.00;7,910.00;7,911.06;7,910.00;10;0,13;10,205.00;80,732,355.00
2022-11-29;TERPEL;7,960.00;7,960.00;7,954.10;7,910.00;50;0,63;7,620.00;60,610,230.00
2022-11-30;TERPEL;8,140.00;8,140.00;8,100.82;7,910.00;180;2,26;33,832.00;274,067,100.00
2022-12-01;TERPEL;8,140.00;8,140.00;8,137.91;8,140.00;0;;46,067.00;374,889,120.00
2022-12-02;TERPEL;8,140.00;;8,123.71;;;;1,500.00;12,185,560.00
2022-12-05;TERPEL;7,900.00;7,925.00;7,904.44;7,900.00;-240;-2,95;23,084.00;182,466,025.00
2022-12-06;TERPEL;7,780.00;7,780.00;7,803.09;7,705.00;-120;-1,52;4,542.00;35,441,650.00
2022-12-07;TERPEL;7,750.00;7,750.00;7,815.56;7,750.00;-30;-0,39;7,124.00;55,678,080.00
2022-12-09;TERPEL;7,750.00;7,750.00;7,758.27;7,750.00;0;;8,098.00;62,826,485.00
2022-12-12;TERPEL;7,750.00;;7,883.68;;;;971.00;7,655,055.00
2022-12-13;TERPEL;7,600.00;7,730.00;7,643.63;7,600.00;-150;-1,94;19,900.00;152,108,160.00
2022-12-14;TERPEL;7,905.00;7,905.00;7,893.13;7,900.00;305;4,01;5,003.00;39,489,310.00
2022-12-15;TERPEL;7,905.00;;7,882.54;;;;3,761.00;29,646,235.00
2022-12-16;TERPEL;7,700.00;7,700.00;7,731.23;7,700.00;-205;-2,59;3,673.00;28,396,795.00
2022-12-19;TERPEL;7,900.00;7,900.00;7,860.85;7,800.00;200;2,6;3,863.00;30,366,475.00
2022-12-20;TERPEL;7,850.00;7,850.00;7,883.38;7,850.00;-50;-0,63;1,811.00;14,276,805.00
2022-12-21;TERPEL;8,000.00;8,000.00;7,991.70;8,000.00;150;1,91;5,581.00;44,601,700.00
2022-12-22;TERPEL;8,000.00;8,000.00;7,971.35;7,900.00;0;0;22,526.00;179,562,620.00
2022-12-23;TERPEL;8,000.00;;8,038.87;;;;796.00;6,398,940.00
2022-12-26;TERPEL;8,040.00;8,040.00;8,043.61;8,040.00;40;0,5;3,600.00;28,956,985.00
2022-12-27;TERPEL;7,900.00;7,900.00;7,927.19;7,900.00;-140;-1,74;6,879.00;54,531,125.00
2022-12-28;TERPEL;7,900.00;;7,835.31;;;;2,905.00;22,761,585.00
2022-12-29;TERPEL;8,030.00;8,030.00;8,020.54;8,030.00;130;1,65;6,352.00;50,946,485.00
2022-01-03;TERPEL;10,310.00;10,380.00;10,309.18;9,950.00;-30;-0,29;21,177.00;218,317,460.00
2022-01-04;TERPEL;10,330.00;10,330.00;10,325.05;10,300.00;20;0,19;18,755.00;193,646,370.00
2022-01-05;TERPEL;10,330.00;10,430.00;10,371.97;10,330.00;0;0;29,196.00;302,819,940.00
2022-01-06;TERPEL;10,400.00;10,400.00;10,201.61;9,660.00;70;0,68;42,964.00;438,301,780.00
2022-01-07;TERPEL;10,400.00;10,400.00;10,375.98;10,380.00;0;0;3,606.00;37,415,790.00
2022-01-11;TERPEL;10,400.00;10,410.00;10,398.72;10,390.00;0;0;30,954.00;321,881,990.00
2022-01-12;TERPEL;10,140.00;10,300.00;10,194.53;10,100.00;-260;-2,5;48,765.00;497,136,180.00
2022-01-13;TERPEL;10,100.00;10,290.00;10,167.63;10,100.00;-40;-0,39;41,048.00;417,360,860.00
2022-01-14;TERPEL;10,100.00;10,120.00;10,100.01;10,050.00;0;0;27,831.00;281,093,310.00
2022-01-17;TERPEL;10,290.00;10,300.00;10,205.95;10,100.00;190;1,88;220,122.00;2,246,553,730.00
2022-01-18;TERPEL;10,970.00;11,000.00;10,657.29;10,300.00;680;6,61;280,895.00;2,993,579,660.00
2022-01-19;TERPEL;11,290.00;11,300.00;11,062.20;10,960.00;320;2,92;145,187.00;1,606,087,370.00
2022-01-20;TERPEL;11,000.00;11,300.00;11,153.56;11,000.00;-290;-2,57;88,623.00;988,462,380.00
2022-01-21;TERPEL;11,120.00;11,200.00;11,081.65;11,010.00;120;1,09;32,126.00;356,009,160.00
2022-01-24;TERPEL;10,900.00;11,000.00;10,935.49;10,900.00;-220;-1,98;24,067.00;263,184,490.00
2022-01-25;TERPEL;11,000.00;11,000.00;10,863.29;10,700.00;100;0,92;79,335.00;861,839,020.00
2022-01-26;TERPEL;11,100.00;11,290.00;11,135.04;11,000.00;100;0,91;40,287.00;448,597,240.00
2022-01-27;TERPEL;11,200.00;11,200.00;11,125.65;11,000.00;100;0,9;26,434.00;294,095,490.00
2022-01-28;TERPEL;11,170.00;11,200.00;11,193.53;11,170.00;-30;-0,27;16,894.00;189,103,490.00
2022-01-31;TERPEL;11,180.00;11,200.00;11,171.41;11,010.00;10;0,09;18,956.00;211,765,160.00
2022-02-01;TERPEL;11,110.00;11,180.00;11,114.55;11,060.00;-70;-0,63;31,226.00;347,063,050.00
2022-02-02;TERPEL;11,090.00;11,190.00;11,102.79;11,090.00;-20;-0,18;14,583.00;161,912,020.00
2022-02-03;TERPEL;11,050.00;11,300.00;11,125.55;11,050.00;-40;-0,36;26,685.00;296,885,280.00
2022-02-04;TERPEL;11,060.00;11,100.00;11,090.32;11,060.00;10;0,09;12,186.00;135,146,600.00
2022-02-07;TERPEL;11,190.00;11,190.00;11,076.35;11,000.00;130;1,18;24,612.00;272,611,110.00
2022-02-08;TERPEL;11,030.00;11,030.00;11,073.05;11,030.00;-160;-1,43;2,917.00;32,300,090.00
2022-02-09;TERPEL;11,040.00;11,100.00;11,045.09;11,040.00;10;0,09;15,253.00;168,470,800.00
2022-02-10;TERPEL;10,700.00;11,000.00;10,842.31;10,640.00;-340;-3,08;18,318.00;198,609,440.00
2022-02-11;TERPEL;10,830.00;10,980.00;10,860.06;10,800.00;130;1,21;26,727.00;290,256,730.00
2022-02-14;TERPEL;10,860.00;11,080.00;10,927.37;10,850.00;30;0,28;3,786.00;41,371,040.00
2022-02-15;TERPEL;10,910.00;11,000.00;10,995.06;10,910.00;50;0,46;15,142.00;166,487,260.00
2022-02-16;TERPEL;10,920.00;11,090.00;11,034.25;10,920.00;10;0,09;25,188.00;277,930,780.00
2022-02-17;TERPEL;10,910.00;11,100.00;11,061.34;10,910.00;-10;-0,09;47,653.00;527,106,140.00
2022-02-18;TERPEL;11,400.00;11,900.00;11,634.31;11,290.00;490;4,49;69,846.00;812,610,110.00
2022-02-21;TERPEL;11,570.00;11,570.00;11,514.20;11,450.00;170;1,49;8,303.00;95,602,420.00
2022-02-22;TERPEL;11,700.00;11,700.00;11,610.59;11,550.00;130;1,12;42,501.00;493,461,680.00
2022-02-23;TERPEL;11,300.00;11,510.00;11,355.89;11,300.00;-400;-3,42;129,300.00;1,468,316,260.00
2022-02-24;TERPEL;11,300.00;11,400.00;11,292.95;11,200.00;0;0;11,542.00;130,343,180.00
2022-02-25;TERPEL;11,390.00;11,400.00;11,357.02;11,200.00;90;0,8;7,763.00;88,164,580.00
2022-02-28;TERPEL;11,390.00;11,650.00;11,526.61;11,390.00;0;0;36,442.00;420,052,610.00
2022-03-01;TERPEL;11,320.00;11,350.00;11,351.28;11,320.00;-70;-0,61;31,537.00;357,985,340.00
2022-03-02;TERPEL;11,400.00;11,440.00;11,415.97;11,400.00;80;0,71;11,831.00;135,062,320.00
2022-03-03;TERPEL;11,140.00;11,670.00;11,426.80;11,140.00;-260;-2,28;116,131.00;1,327,006,120.00
2022-03-04;TERPEL;11,260.00;11,300.00;11,296.93;11,240.00;120;1,08;20,409.00;230,559,010.00
2022-03-07;TERPEL;11,400.00;11,540.00;11,420.89;11,350.00;140;1,24;41,868.00;478,169,970.00
2022-03-08;TERPEL;11,360.00;11,640.00;11,473.34;11,330.00;-40;-0,35;79,178.00;908,436,210.00
2022-03-09;TERPEL;11,360.00;11,470.00;11,411.66;11,360.00;0;0;18,814.00;214,698,920.00
2022-03-10;TERPEL;11,360.00;11,430.00;11,373.20;11,310.00;0;0;29,677.00;337,522,370.00
2022-03-11;TERPEL;11,340.00;11,580.00;11,375.83;11,310.00;-20;-0,18;50,983.00;579,973,730.00
2022-03-14;TERPEL;11,350.00;11,400.00;11,372.58;11,340.00;10;0,09;53,253.00;605,623,810.00
2022-03-15;TERPEL;11,400.00;11,610.00;11,481.55;11,400.00;50;0,44;88,582.00;1,017,058,880.00
2022-03-16;TERPEL;11,640.00;11,640.00;11,524.04;11,400.00;240;2,11;76,214.00;878,293,270.00
2022-03-17;TERPEL;11,650.00;11,890.00;11,647.08;11,600.00;10;0,09;162,337.00;1,890,751,940.00
2022-03-18;TERPEL;11,020.00;11,630.00;11,128.98;10,960.00;-630;-5,41;128,682.00;1,432,099,090.00
2022-03-22;TERPEL;10,850.00;11,200.00;11,049.00;10,850.00;-170;-1,54;34,224.00;378,140,900.00
2022-03-23;TERPEL;10,900.00;10,900.00;10,803.70;10,760.00;50;0,46;6,117.00;66,086,260.00
2022-03-24;TERPEL;10,870.00;10,870.00;10,771.36;10,710.00;-30;-0,28;17,613.00;189,715,900.00
2022-03-25;TERPEL;10,670.00;10,850.00;10,747.62;10,670.00;-200;-1,84;23,038.00;247,603,650.00
2022-03-28;TERPEL;10,640.00;10,670.00;10,649.37;10,520.00;-30;-0,28;16,194.00;172,455,960.00
2022-03-29;TERPEL;10,600.00;10,600.00;10,538.39;10,500.00;-40;-0,38;33,400.00;351,982,240.00
2022-03-30;TERPEL;10,200.00;10,310.00;10,389.25;10,200.00;-400;-3,77;6,531.00;67,852,190.00
2022-03-31;TERPEL;10,450.00;10,500.00;10,429.15;10,450.00;250;2,45;10,398.00;108,442,290.00
2022-04-01;TERPEL;10,400.00;10,400.00;10,400.16;10,380.00;-50;-0,48;10,795.00;112,269,710.00
2022-04-04;TERPEL;10,010.00;10,440.00;10,199.19;10,010.00;-390;-3,75;21,181.00;216,029,120.00
2022-04-05;TERPEL;10,340.00;10,340.00;10,064.57;9,990.00;330;3,3;39,546.00;398,013,300.00
2022-04-06;TERPEL;10,100.00;10,380.00;10,220.89;10,100.00;-240;-2,32;22,433.00;229,285,210.00
2022-04-07;TERPEL;10,000.00;10,090.00;10,028.96;10,000.00;-100;-0,99;41,612.00;417,324,930.00
2022-04-08;TERPEL;9,960.00;10,110.00;10,048.08;9,960.00;-40;-0,4;9,398.00;94,431,880.00
2022-04-11;TERPEL;9,880.00;10,000.00;9,936.10;9,880.00;-80;-0,8;14,193.00;141,023,065.00
2022-04-12;TERPEL;9,600.00;10,000.00;9,878.58;9,600.00;-280;-2,83;6,615.00;65,346,810.00
2022-04-13;TERPEL;9,650.00;10,190.00;9,903.65;9,650.00;50;0,52;5,598.00;55,440,605.00
2022-04-18;TERPEL;9,760.00;9,800.00;9,824.86;9,760.00;110;1,14;7,060.00;69,363,480.00
2022-04-19;TERPEL;9,750.00;9,780.00;9,783.01;9,750.00;-10;-0,1;9,120.00;89,221,060.00
2022-04-20;TERPEL;9,750.00;;9,764.44;;;;4,750.00;46,381,110.00
2022-04-21;TERPEL;9,700.00;9,780.00;9,680.71;9,450.00;-50;-0,51;10,181.00;98,559,340.00
2022-04-22;TERPEL;9,715.00;9,715.00;9,709.73;9,715.00;15;0,15;45,529.00;442,074,400.00
2022-04-25;TERPEL;9,695.00;9,695.00;9,689.86;9,695.00;-20;-0,21;5,211.00;50,493,840.00
2022-04-26;TERPEL;9,210.00;9,550.00;9,333.10;9,180.00;-485;-5;24,510.00;228,754,230.00
2022-04-27;TERPEL;9,440.00;9,495.00;9,444.42;9,400.00;230;2,5;9,291.00;87,748,105.00
2022-04-28;TERPEL;9,350.00;9,400.00;9,392.26;9,350.00;-90;-0,95;4,608.00;43,279,550.00
2022-04-29;TERPEL;9,380.00;9,400.00;9,391.15;9,360.00;30;0,32;16,745.00;157,254,735.00
2022-05-02;TERPEL;9,300.00;9,405.00;9,328.63;9,300.00;-80;-0,85;31,195.00;291,006,685.00
2022-05-03;TERPEL;9,010.00;9,200.00;9,050.74;9,010.00;-290;-3,12;56,596.00;512,235,850.00
2022-05-04;TERPEL;9,045.00;9,045.00;9,004.60;8,990.00;35;0,39;44,903.00;404,333,585.00
2022-05-05;TERPEL;8,920.00;9,175.00;8,999.24;8,900.00;-125;-1,38;12,718.00;114,452,320.00
2022-05-06;TERPEL;8,850.00;9,095.00;8,924.43;8,850.00;-70;-0,78;10,691.00;95,411,065.00
2022-05-09;TERPEL;8,795.00;8,800.00;8,650.30;8,500.00;-55;-0,62;33,544.00;290,165,580.00
2022-05-10;TERPEL;8,570.00;8,580.00;8,576.34;8,530.00;-225;-2,56;20,603.00;176,698,405.00
2022-05-11;TERPEL;8,650.00;8,700.00;8,654.28;8,530.00;80;0,93;14,813.00;128,195,785.00
2022-05-12;TERPEL;8,700.00;8,700.00;8,681.95;8,650.00;50;0,58;12,793.00;111,068,160.00
2022-05-13;TERPEL;8,850.00;8,850.00;8,789.68;8,710.00;150;1,72;5,248.00;46,128,220.00
2022-05-16;TERPEL;9,300.00;9,500.00;9,216.29;8,890.00;450;5,08;195,931.00;1,805,755,980.00
2022-05-17;TERPEL;9,160.00;9,325.00;9,278.06;9,160.00;-140;-1,51;16,358.00;151,770,510.00
2022-05-18;TERPEL;9,000.00;9,175.00;9,128.46;9,000.00;-160;-1,75;10,097.00;92,170,110.00
2022-05-19;TERPEL;8,870.00;9,000.00;8,944.12;8,870.00;-130;-1,44;8,062.00;72,107,490.00
2022-05-20;TERPEL;8,840.00;8,850.00;8,837.73;8,840.00;-30;-0,34;12,854.00;113,600,150.00
2022-05-23;TERPEL;8,750.00;8,940.00;8,727.84;8,700.00;-90;-1,02;129,183.00;1,127,488,315.00
2022-05-24;TERPEL;8,765.00;8,765.00;8,774.04;8,765.00;15;0,17;4,507.00;39,544,615.00
2022-05-25;TERPEL;8,765.00;;8,790.23;;;;3,765.00;33,095,210.00
2022-05-26;TERPEL;8,800.00;8,900.00;8,851.00;8,800.00;35;0,4;6,238.00;55,212,530.00
2022-05-27;TERPEL;8,750.00;8,750.00;8,777.28;8,750.00;-50;-0,57;5,519.00;48,441,835.00
2022-05-31;TERPEL;9,380.00;9,400.00;9,227.44;9,100.00;630;7,2;57,071.00;526,619,185.00
2022-06-01;TERPEL;9,000.00;9,200.00;9,015.24;9,000.00;-380;-4,05;109,729.00;989,233,390.00
2022-06-02;TERPEL;9,000.00;9,100.00;9,003.30;8,955.00;0;0;40,734.00;366,740,620.00
2022-06-03;TERPEL;9,000.00;9,000.00;8,995.27;8,970.00;0;0;17,398.00;156,499,635.00
2022-06-06;TERPEL;9,000.00;9,000.00;8,998.80;9,000.00;0;;5,700.00;51,293,165.00
2022-06-07;TERPEL;8,910.00;9,000.00;8,942.84;8,910.00;-90;-1;16,223.00;145,079,710.00
2022-06-08;TERPEL;8,900.00;9,000.00;8,950.55;8,900.00;-10;-0,11;15,389.00;137,740,030.00
2022-06-09;TERPEL;8,800.00;8,990.00;8,873.74;8,800.00;-100;-1,12;27,457.00;243,646,205.00
2022-06-10;TERPEL;8,850.00;9,000.00;8,866.00;8,850.00;50;0,57;41,474.00;367,708,280.00
2022-06-13;TERPEL;8,600.00;8,750.00;8,696.89;8,600.00;-250;-2,82;12,483.00;108,563,240.00
2022-06-14;TERPEL;8,650.00;8,650.00;8,540.75;8,500.00;50;0,58;51,125.00;436,645,880.00
2022-06-15;TERPEL;8,600.00;8,650.00;8,632.73;8,600.00;-50;-0,58;18,992.00;163,952,720.00
2022-06-16;TERPEL;8,600.00;;8,761.02;;;;2,338.00;20,483,265.00
2022-06-17;TERPEL;8,690.00;8,690.00;8,636.54;8,600.00;90;1,05;16,806.00;145,145,680.00
2022-06-21;TERPEL;8,360.00;8,600.00;8,445.33;8,100.00;-330;-3,8;67,648.00;571,309,745.00
2022-06-22;TERPEL;8,300.00;8,400.00;8,306.22;8,200.00;-60;-0,72;41,339.00;343,370,970.00
2022-06-23;TERPEL;8,000.00;8,480.00;8,071.18;7,980.00;-300;-3,61;57,723.00;465,892,780.00
2022-06-24;TERPEL;7,890.00;8,200.00;8,003.10;7,890.00;-110;-1,37;99,482.00;796,164,710.00
2022-06-28;TERPEL;7,800.00;8,200.00;7,980.22;7,800.00;-90;-1,14;27,875.00;222,448,725.00
2022-06-29;TERPEL;7,800.00;8,000.00;7,825.05;7,800.00;0;0;21,350.00;167,064,780.00
2022-06-30;TERPEL;8,000.00;8,000.00;7,853.49;7,800.00;200;2,56;17,277.00;135,684,680.00
2021-07-01;TERPEL;7,300.00;7,300.00;7,267.24;7,200.00;100;1,39;5,152.00;37,440,825.00
2021-07-02;TERPEL;7,300.00;0.00;7,258.86;0.00;0;0;603.00;4,377,090.00
2021-07-06;TERPEL;7,395.00;7,395.00;7,395.15;7,395.00;95;1,3;3,649.00;26,984,890.00
2021-07-07;TERPEL;7,395.00;7,395.00;7,394.31;7,395.00;0;0;4,360.00;32,239,170.00
2021-07-08;TERPEL;7,065.00;7,395.00;7,281.39;7,065.00;-330;-4,46;17,473.00;127,227,795.00
2021-07-09;TERPEL;7,210.00;7,210.00;7,245.64;7,210.00;145;2,05;3,645.00;26,410,340.00
2021-07-12;TERPEL;7,200.00;7,200.00;7,190.96;7,100.00;-10;-0,14;32,891.00;236,517,980.00
2021-07-13;TERPEL;7,200.00;7,200.00;7,200.01;7,200.00;0;0;39,901.00;287,287,750.00
2021-07-14;TERPEL;7,200.00;0.00;7,200.00;0.00;0;0;87.00;626,400.00
2021-07-15;TERPEL;7,160.00;7,300.00;7,210.16;7,160.00;-40;-0,56;12,073.00;87,048,260.00
2021-07-16;TERPEL;7,100.00;7,200.00;7,152.97;7,100.00;-60;-0,84;26,950.00;192,772,450.00
2021-07-19;TERPEL;7,050.00;7,100.00;7,079.76;7,005.00;-50;-0,7;16,772.00;118,741,800.00
2021-07-21;TERPEL;7,100.00;7,100.00;7,080.11;6,900.00;50;0,71;19,583.00;138,649,795.00
2021-07-22;TERPEL;7,095.00;7,200.00;7,141.59;7,050.00;-5;-0,07;13,504.00;96,440,045.00
2021-07-23;TERPEL;7,095.00;7,100.00;7,095.47;7,095.00;0;0;10,564.00;74,956,560.00
2021-07-26;TERPEL;7,035.00;7,035.00;7,009.65;7,000.00;-60;-0,85;3,872.00;27,141,380.00
2021-07-27;TERPEL;7,035.00;0.00;7,075.70;0.00;0;0;258.00;1,825,530.00
2021-07-28;TERPEL;7,000.00;7,020.00;7,014.10;7,000.00;-35;-0,5;6,623.00;46,454,375.00
2021-07-29;TERPEL;6,995.00;6,995.00;6,995.79;6,995.00;-5;-0,07;9,890.00;69,188,320.00
2021-07-30;TERPEL;6,940.00;6,940.00;6,950.82;6,940.00;-55;-0,79;5,783.00;40,196,585.00
2021-08-02;TERPEL;6,900.00;6,900.00;6,900.44;6,900.00;-40;-0,58;56,652.00;390,923,480.00
2021-08-03;TERPEL;6,800.00;6,800.00;6,811.28;6,800.00;-100;-1,45;5,842.00;39,791,520.00
