Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo ;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2021-08-04;TERPEL;6,800.00;6,825.00;6,800.52;6,800.00;0;0;40,177.00;273,224,400.00
2021-08-05;TERPEL;6,700.00;6,700.00;6,700.87;6,700.00;-100;-1,47;5,092.00;34,120,820.00
2021-08-06;TERPEL;6,895.00;6,895.00;6,817.58;6,700.00;195;2,91;20,532.00;139,978,600.00
2021-08-09;TERPEL;6,990.00;6,990.00;6,980.47;6,990.00;95;1,38;14,069.00;98,208,255.00
2021-08-10;TERPEL;6,600.00;6,760.00;6,630.75;6,600.00;-390;-5,58;33,374.00;221,294,500.00
2021-08-11;TERPEL;6,610.00;6,610.00;6,623.33;6,600.00;10;0,15;5,338.00;35,355,350.00
2021-08-12;TERPEL;6,610.00;0.00;6,687.73;0.00;0;0;322.00;2,153,450.00
2021-08-13;TERPEL;6,890.00;6,890.00;6,861.98;6,890.00;280;4,24;2,979.00;20,441,830.00
2021-08-17;TERPEL;7,350.00;7,435.00;7,269.08;6,980.00;460;6,68;19,520.00;141,892,435.00
2021-08-18;TERPEL;7,500.00;7,900.00;7,632.94;7,500.00;150;2,04;125,102.00;954,896,195.00
2021-08-19;TERPEL;7,500.00;7,500.00;7,524.41;7,500.00;0;0;9,685.00;72,873,950.00
2021-08-20;TERPEL;7,700.00;7,700.00;7,321.41;7,105.00;200;2,67;15,536.00;113,745,465.00
2021-08-23;TERPEL;7,600.00;7,695.00;7,376.31;6,990.00;-100;-1,3;48,059.00;354,497,890.00
2021-08-24;TERPEL;7,400.00;7,980.00;7,699.26;7,400.00;-200;-2,63;42,293.00;325,624,625.00
2021-08-25;TERPEL;7,730.00;7,730.00;7,760.84;7,730.00;330;4,46;2,724.00;21,140,520.00
2021-08-26;TERPEL;7,700.00;7,720.00;7,707.96;7,695.00;-30;-0,39;18,477.00;142,419,925.00
2021-08-27;TERPEL;7,660.00;7,700.00;7,685.89;7,650.00;-40;-0,52;7,547.00;58,005,405.00
2021-08-30;TERPEL;7,650.00;7,650.00;7,644.91;7,650.00;-10;-0,13;3,084.00;23,576,910.00
2021-08-31;TERPEL;7,650.00;7,700.00;7,693.04;7,650.00;0;0;14,668.00;112,841,550.00
2021-09-01;TERPEL;7,635.00;7,635.00;7,579.39;7,560.00;-15;-0,2;8,680.00;65,789,115.00
2021-09-02;TERPEL;7,700.00;7,800.00;7,711.65;7,700.00;65;0,85;70,285.00;542,013,570.00
2021-09-03;TERPEL;7,650.00;7,800.00;7,718.29;7,650.00;-50;-0,65;12,740.00;98,330,990.00
2021-09-06;TERPEL;7,650.00;0.00;7,677.60;0.00;0;0;125.00;959,700.00
2021-09-07;TERPEL;7,650.00;7,700.00;7,680.28;7,650.00;0;0;29,243.00;224,594,310.00
2021-09-08;TERPEL;7,650.00;0.00;7,788.30;0.00;0;0;1,611.00;12,546,950.00
2021-09-09;TERPEL;7,650.00;0.00;7,752.74;0.00;0;0;785.00;6,085,900.00
2021-09-10;TERPEL;7,700.00;7,700.00;7,694.66;7,700.00;50;0,65;4,439.00;34,156,580.00
2021-09-13;TERPEL;7,700.00;7,705.00;7,708.02;7,700.00;0;0;6,770.00;52,183,280.00
2021-09-14;TERPEL;7,700.00;0.00;7,735.71;0.00;0;0;35.00;270,750.00
2021-09-15;TERPEL;7,650.00;7,650.00;7,725.03;7,650.00;-50;-0,65;3,268.00;25,245,390.00
2021-09-16;TERPEL;7,650.00;0.00;7,854.12;0.00;0;0;340.00;2,670,400.00
2021-09-17;TERPEL;7,925.00;7,950.00;7,915.78;7,900.00;275;3,59;7,216.00;57,120,250.00
2021-09-20;TERPEL;7,925.00;0.00;7,817.04;0.00;0;0;3,392.00;26,515,400.00
2021-09-21;TERPEL;7,850.00;7,850.00;7,827.30;7,800.00;-75;-0,95;4,486.00;35,113,250.00
2021-09-22;TERPEL;7,850.00;7,850.00;7,846.16;7,850.00;0;0;3,553.00;27,877,420.00
2021-09-23;TERPEL;7,820.00;7,895.00;7,870.86;7,820.00;-30;-0,38;8,632.00;67,941,290.00
2021-09-24;TERPEL;7,895.00;7,900.00;7,894.37;7,890.00;75;0,96;14,627.00;115,470,915.00
2021-09-27;TERPEL;7,900.00;7,980.00;7,913.56;7,900.00;5;0,06;8,025.00;63,506,285.00
2021-09-28;TERPEL;7,860.00;7,950.00;7,927.44;7,860.00;-40;-0,51;25,111.00;199,065,965.00
2021-09-29;TERPEL;8,090.00;8,090.00;7,969.19;7,950.00;230;2,93;29,993.00;239,019,915.00
2021-09-30;TERPEL;8,000.00;8,100.00;8,042.87;7,980.00;-90;-1,11;16,228.00;130,519,700.00
2021-10-01;TERPEL;8,100.00;8,100.00;8,099.34;8,100.00;100;1,25;6,118.00;49,551,775.00
2021-10-04;TERPEL;8,110.00;8,150.00;8,136.70;8,110.00;10;0,12;10,669.00;86,810,440.00
2021-10-05;TERPEL;8,180.00;8,200.00;8,185.49;8,180.00;70;0,86;38,923.00;318,603,920.00
2021-10-06;TERPEL;8,190.00;8,290.00;8,190.16;8,180.00;10;0,12;639,998.00;5,241,684,530.00
2021-10-07;TERPEL;8,390.00;8,390.00;8,256.23;8,190.00;200;2,44;44,975.00;371,323,765.00
2021-10-08;TERPEL;8,345.00;8,390.00;8,370.23;8,345.00;-45;-0,54;18,060.00;151,166,305.00
2021-10-11;TERPEL;8,395.00;8,500.00;8,424.47;8,395.00;50;0,6;42,545.00;358,418,930.00
2021-10-12;TERPEL;8,350.00;8,390.00;8,370.24;8,350.00;-45;-0,54;17,554.00;146,931,215.00
2021-10-13;TERPEL;8,385.00;8,385.00;8,385.09;8,385.00;35;0,42;1,316.00;11,034,785.00
2021-10-14;TERPEL;8,690.00;8,750.00;8,621.58;8,390.00;305;3,64;17,032.00;146,842,805.00
2021-10-15;TERPEL;8,600.00;8,600.00;8,577.98;8,400.00;-90;-1,04;9,188.00;78,814,500.00
2021-10-19;TERPEL;8,700.00;8,745.00;8,688.63;8,650.00;100;1,16;17,248.00;149,861,470.00
2021-10-20;TERPEL;8,700.00;8,745.00;8,717.33;8,700.00;0;0;8,545.00;74,489,595.00
2021-10-21;TERPEL;8,650.00;8,700.00;8,664.28;8,650.00;-50;-0,57;9,923.00;85,975,650.00
2021-10-22;TERPEL;8,450.00;8,450.00;8,591.63;8,450.00;-200;-2,31;1,654.00;14,210,550.00
2021-10-25;TERPEL;8,640.00;8,640.00;8,634.94;8,640.00;190;2,25;3,607.00;31,146,240.00
2021-10-26;TERPEL;8,685.00;8,700.00;8,694.70;8,685.00;45;0,52;5,951.00;51,742,135.00
2021-10-27;TERPEL;8,650.00;8,700.00;8,668.10;8,650.00;-35;-0,4;7,742.00;67,108,450.00
2021-10-28;TERPEL;8,810.00;8,810.00;8,718.04;8,680.00;160;1,85;26,642.00;232,266,065.00
2021-10-29;TERPEL;8,790.00;8,805.00;8,750.06;8,790.00;-20;-0,23;5,393.00;47,189,070.00
2021-11-02;TERPEL;8,500.00;8,790.00;8,359.39;8,000.00;-290;-3,3;45,217.00;377,986,650.00
2021-11-03;TERPEL;8,700.00;8,700.00;8,566.31;8,490.00;200;2,35;10,027.00;85,894,360.00
2021-11-04;TERPEL;8,600.00;8,660.00;8,635.75;8,600.00;-100;-1,15;4,482.00;38,705,425.00
2021-11-05;TERPEL;8,515.00;8,620.00;8,579.81;8,515.00;-85;-0,99;9,665.00;82,923,855.00
2021-11-08;TERPEL;8,720.00;8,900.00;8,780.58;8,700.00;205;2,41;20,361.00;178,781,300.00
2021-11-09;TERPEL;8,750.00;8,790.00;8,732.75;8,700.00;30;0,34;27,655.00;241,504,240.00
2021-11-10;TERPEL;8,500.00;8,625.00;8,619.65;8,500.00;-250;-2,86;18,689.00;161,092,710.00
2021-11-11;TERPEL;8,670.00;8,760.00;8,687.62;8,600.00;170;2;23,619.00;205,192,995.00
2021-11-12;TERPEL;8,650.00;8,650.00;8,694.65;8,650.00;-20;-0,23;4,215.00;36,647,955.00
2021-11-16;TERPEL;8,610.00;8,780.00;8,637.47;8,600.00;-40;-0,46;12,487.00;107,856,070.00
2021-11-17;TERPEL;8,590.00;8,590.00;8,565.99;8,590.00;-20;-0,23;2,267.00;19,419,110.00
2021-11-18;TERPEL;8,590.00;8,590.00;8,590.22;8,590.00;0;0;1,737.00;14,921,210.00
2021-11-19;TERPEL;8,455.00;8,500.00;8,482.07;8,370.00;-135;-1,57;20,884.00;177,139,500.00
2021-11-22;TERPEL;8,750.00;8,750.00;8,650.96;8,680.00;295;3,49;6,923.00;59,890,565.00
2021-11-23;TERPEL;8,560.00;8,560.00;8,572.93;8,560.00;-190;-2,17;1,679.00;14,393,950.00
2021-11-24;TERPEL;8,500.00;8,500.00;8,498.42;8,500.00;-60;-0,7;7,141.00;60,687,190.00
2021-11-25;TERPEL;8,500.00;8,300.00;8,415.54;8,300.00;0;0;6,476.00;54,499,005.00
2021-11-26;TERPEL;8,400.00;8,400.00;8,376.42;8,330.00;-100;-1,18;12,319.00;103,189,115.00
2021-11-29;TERPEL;8,600.00;8,625.00;8,586.10;8,600.00;200;2,38;5,918.00;50,812,530.00
2021-11-30;TERPEL;8,370.00;8,590.00;8,460.03;8,370.00;-230;-2,67;31,262.00;264,477,350.00
2021-12-01;TERPEL;8,450.00;8,630.00;8,561.37;8,370.00;80;0,96;124,424.00;1,065,239,775.00
2021-12-02;TERPEL;8,500.00;8,500.00;8,597.46;8,500.00;50;0,59;10,211.00;87,788,700.00
2021-12-03;TERPEL;8,780.00;8,780.00;8,703.93;8,680.00;280;3,29;27,770.00;241,708,095.00
2021-12-06;TERPEL;8,790.00;8,790.00;8,732.09;8,650.00;10;0,11;18,315.00;159,928,165.00
2021-12-07;TERPEL;9,000.00;9,000.00;8,884.73;8,830.00;210;2,39;29,740.00;264,231,780.00
2021-12-09;TERPEL;9,000.00;9,000.00;8,987.95;8,900.00;0;0;42,973.00;386,239,080.00
2021-12-10;TERPEL;9,000.00;9,000.00;8,987.41;9,000.00;0;0;4,558.00;40,964,610.00
2021-12-13;TERPEL;8,900.00;9,000.00;8,907.82;8,900.00;-100;-1,11;28,412.00;253,088,900.00
2021-12-14;TERPEL;8,900.00;9,000.00;8,948.47;8,900.00;0;0;7,124.00;63,748,915.00
2021-12-15;TERPEL;8,900.00;8,900.00;8,867.86;8,800.00;0;0;9,403.00;83,384,490.00
2021-12-16;TERPEL;9,000.00;9,000.00;8,999.27;8,995.00;100;1,12;35,736.00;321,597,795.00
2021-12-17;TERPEL;8,900.00;8,905.00;8,905.00;8,900.00;-100;-1,11;5,915.00;52,673,080.00
2021-12-20;TERPEL;8,750.00;8,800.00;8,806.86;8,750.00;-150;-1,69;13,213.00;116,365,070.00
2021-12-21;TERPEL;8,990.00;8,990.00;8,814.27;8,750.00;240;2,74;32,546.00;286,869,315.00
2021-12-22;TERPEL;9,000.00;9,000.00;8,982.74;9,000.00;10;0,11;2,744.00;24,648,645.00
2021-12-23;TERPEL;9,700.00;9,790.00;9,467.61;9,100.00;700;7,78;106,650.00;1,009,720,180.00
2021-12-24;TERPEL;9,600.00;9,890.00;9,706.48;9,600.00;-100;-1,03;10,652.00;103,393,425.00
2021-12-27;TERPEL;9,875.00;9,875.00;9,786.15;9,600.00;275;2,86;23,151.00;226,559,085.00
2021-12-28;TERPEL;9,900.00;9,990.00;9,897.59;9,800.00;25;0,25;37,186.00;368,051,875.00
2021-12-29;TERPEL;10,100.00;10,100.00;9,999.68;9,970.00;200;2,02;34,307.00;343,059,150.00
2021-12-30;TERPEL;10,340.00;10,400.00;10,308.40;10,190.00;240;2,38;35,834.00;369,391,100.00
2021-01-04;TERPEL;8,400.00;8,500.00;8,456.81;8,345.00;-200;-2,33;10,281.00;86,944,440.00
2021-01-05;TERPEL;8,490.00;8,490.00;8,348.52;8,300.00;90;1,07;6,804.00;56,803,360.00
2021-01-06;TERPEL;8,490.00;0.00;8,534.90;0.00;0;0;1,122.00;9,576,160.00
2021-01-07;TERPEL;8,495.00;8,495.00;8,425.46;8,400.00;5;0,06;5,720.00;48,193,635.00
2021-01-08;TERPEL;8,280.00;8,290.00;8,265.49;8,220.00;-215;-2,53;12,391.00;102,417,740.00
2021-01-12;TERPEL;8,445.00;8,445.00;8,416.44;8,400.00;165;1,99;3,963.00;33,354,350.00
2021-01-13;TERPEL;8,310.00;8,310.00;8,311.50;8,275.00;-135;-1,6;6,349.00;52,769,720.00
2021-01-14;TERPEL;8,400.00;8,400.00;8,363.75;8,330.00;90;1,08;7,089.00;59,290,620.00
2021-01-15;TERPEL;8,480.00;8,480.00;8,385.14;8,300.00;80;0,95;39,076.00;327,657,785.00
2021-01-18;TERPEL;8,480.00;0.00;8,450.00;0.00;0;0;186.00;1,571,700.00
2021-01-19;TERPEL;8,480.00;0.00;8,324.30;0.00;0;0;2,554.00;21,260,250.00
2021-01-20;TERPEL;8,480.00;0.00;8,451.95;0.00;0;0;741.00;6,262,895.00
2021-01-21;TERPEL;8,330.00;8,330.00;8,363.39;8,320.00;-150;-1,77;4,761.00;39,818,085.00
2021-01-22;TERPEL;8,465.00;8,465.00;8,356.33;8,300.00;135;1,62;6,434.00;53,764,610.00
2021-01-25;TERPEL;8,295.00;8,295.00;8,312.91;8,295.00;-170;-2,01;3,364.00;27,964,615.00
2021-01-26;TERPEL;8,295.00;0.00;8,421.00;0.00;0;0;1,646.00;13,860,960.00
2021-01-27;TERPEL;8,250.00;8,250.00;8,279.19;8,250.00;-45;-0,54;4,553.00;37,695,145.00
2021-01-28;TERPEL;8,250.00;0.00;8,214.39;0.00;0;0;212.00;1,741,450.00
2021-01-29;TERPEL;7,800.00;8,215.00;7,871.95;7,800.00;-450;-5,45;167,333.00;1,317,237,410.00
2021-02-01;TERPEL;7,800.00;7,985.00;7,829.34;7,800.00;0;0;46,802.00;366,428,600.00
2021-02-02;TERPEL;7,800.00;7,800.00;7,800.15;7,800.00;0;0;51,027.00;398,018,130.00
2021-02-03;TERPEL;7,780.00;7,820.00;7,810.57;7,780.00;-20;-0,26;15,393.00;120,228,120.00
2021-02-04;TERPEL;7,800.00;7,800.00;7,836.98;7,800.00;20;0,26;1,700.00;13,322,870.00
2021-02-05;TERPEL;7,950.00;7,980.00;7,970.68;7,950.00;150;1,92;6,485.00;51,689,840.00
2021-02-08;TERPEL;7,915.00;7,970.00;7,945.39;7,915.00;-35;-0,44;7,698.00;61,163,630.00
2021-02-09;TERPEL;8,000.00;8,000.00;7,975.75;7,950.00;85;1,07;9,768.00;77,907,160.00
2021-02-10;TERPEL;8,000.00;8,000.00;8,014.70;8,000.00;0;0;1,990.00;15,949,250.00
2021-02-11;TERPEL;7,970.00;7,970.00;7,952.07;7,940.00;-30;-0,38;3,179.00;25,279,630.00
2021-02-12;TERPEL;8,000.00;8,000.00;7,948.36;7,900.00;30;0,38;9,170.00;72,886,500.00
2021-02-15;TERPEL;8,050.00;8,050.00;8,050.00;8,050.00;50;0,63;1,200.00;9,660,000.00
2021-02-16;TERPEL;7,920.00;8,000.00;7,960.30;7,920.00;-130;-1,61;3,531.00;28,107,805.00
2021-02-17;TERPEL;7,950.00;8,100.00;8,056.02;7,950.00;30;0,38;15,519.00;125,021,440.00
2021-02-18;TERPEL;7,950.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-02-19;TERPEL;7,930.00;8,210.00;7,990.56;7,925.00;-20;-0,25;22,900.00;182,983,820.00
2021-02-22;TERPEL;8,050.00;8,050.00;8,003.10;8,050.00;120;1,51;3,685.00;29,491,410.00
2021-02-23;TERPEL;7,895.00;8,055.00;7,900.66;7,800.00;-155;-1,93;10,370.00;81,929,890.00
2021-02-24;TERPEL;8,000.00;8,000.00;7,913.62;7,850.00;105;1,33;6,263.00;49,563,000.00
2021-02-25;TERPEL;8,000.00;8,000.00;7,996.16;8,000.00;0;0;3,743.00;29,929,610.00
2021-02-26;TERPEL;7,820.00;7,900.00;7,856.95;7,820.00;-180;-2,25;4,473.00;35,144,120.00
2021-03-01;TERPEL;7,990.00;7,990.00;7,916.77;7,800.00;170;2,17;6,993.00;55,361,945.00
2021-03-02;TERPEL;7,990.00;0.00;7,993.33;0.00;0;0;3.00;23,980.00
2021-03-03;TERPEL;7,750.00;7,755.00;7,775.59;7,750.00;-240;-3;10,085.00;78,416,790.00
2021-03-04;TERPEL;7,800.00;7,800.00;7,818.80;7,800.00;50;0,65;7,200.00;56,295,375.00
2021-03-05;TERPEL;7,940.00;7,940.00;7,866.04;7,800.00;140;1,79;29,574.00;232,630,155.00
2021-03-08;TERPEL;7,940.00;7,940.00;7,937.75;7,935.00;0;0;7,459.00;59,207,685.00
2021-03-09;TERPEL;7,930.00;7,930.00;7,930.03;7,930.00;-10;-0,13;8,217.00;65,161,030.00
2021-03-10;TERPEL;7,800.00;7,820.00;7,812.31;7,800.00;-130;-1,64;22,801.00;178,128,430.00
2021-03-11;TERPEL;7,800.00;0.00;7,927.17;0.00;0;0;8,207.00;65,058,275.00
2021-03-12;TERPEL;8,100.00;8,100.00;7,971.02;7,940.00;300;3,85;62,574.00;498,778,480.00
2021-03-15;TERPEL;7,890.00;7,890.00;7,920.58;7,890.00;-210;-2,59;10,276.00;81,391,875.00
2021-03-16;TERPEL;7,890.00;0.00;7,912.28;0.00;0;0;3,870.00;30,620,535.00
2021-03-17;TERPEL;7,890.00;0.00;7,821.86;0.00;0;0;5,602.00;43,818,080.00
2021-03-18;TERPEL;7,800.00;7,800.00;7,793.08;7,800.00;-90;-1,14;7,413.00;57,770,085.00
2021-03-19;TERPEL;7,800.00;0.00;7,807.05;0.00;0;0;681.00;5,316,600.00
2021-03-23;TERPEL;7,800.00;7,800.00;7,816.49;7,800.00;0;0;7,351.00;57,459,020.00
2021-03-24;TERPEL;7,990.00;8,030.00;8,006.21;7,990.00;190;2,44;2,600.00;20,816,140.00
2021-03-25;TERPEL;7,800.00;7,805.00;7,805.35;7,800.00;-190;-2,38;22,404.00;174,871,030.00
2021-03-26;TERPEL;7,750.00;7,825.00;7,791.43;7,750.00;-50;-0,64;14,748.00;114,908,075.00
2021-03-29;TERPEL;7,750.00;0.00;7,774.19;0.00;0;0;6,278.00;48,806,345.00
2021-03-30;TERPEL;7,750.00;7,750.00;7,751.62;7,750.00;0;0;10,375.00;80,423,095.00
2021-03-31;TERPEL;7,750.00;7,750.00;7,767.90;7,750.00;0;0;1,630.00;12,661,680.00
2021-04-05;TERPEL;7,750.00;0.00;7,898.14;0.00;0;0;59.00;465,990.00
2021-04-06;TERPEL;7,750.00;0.00;7,851.78;0.00;0;0;286.00;2,245,610.00
2021-04-07;TERPEL;7,760.00;7,760.00;7,766.68;7,760.00;10;0,13;2,284.00;17,739,095.00
2021-04-08;TERPEL;7,895.00;7,895.00;7,861.64;7,800.00;135;1,74;6,229.00;48,970,155.00
2021-04-09;TERPEL;7,895.00;0.00;7,819.77;0.00;0;0;641.00;5,012,475.00
2021-04-12;TERPEL;7,785.00;7,785.00;7,815.59;7,785.00;-110;-1,39;2,073.00;16,201,725.00
2021-04-13;TERPEL;7,785.00;0.00;7,792.07;0.00;0;0;440.00;3,428,510.00
2021-04-14;TERPEL;7,900.00;7,900.00;7,861.65;7,800.00;115;1,48;9,613.00;75,574,080.00
2021-04-15;TERPEL;7,940.00;7,940.00;7,851.58;7,550.00;40;0,51;12,466.00;97,877,830.00
2021-04-16;TERPEL;7,915.00;7,915.00;7,904.99;7,915.00;-25;-0,31;11,789.00;93,191,900.00
2021-04-19;TERPEL;7,875.00;7,875.00;7,764.11;7,615.00;-40;-0,51;8,790.00;68,246,495.00
2021-04-20;TERPEL;7,875.00;0.00;7,717.33;0.00;0;0;75.00;578,800.00
2021-04-21;TERPEL;7,910.00;7,910.00;7,787.50;7,910.00;35;0,44;2,755.00;21,454,560.00
2021-04-22;TERPEL;7,685.00;7,685.00;7,702.29;7,685.00;-225;-2,84;2,849.00;21,943,810.00
2021-04-23;TERPEL;7,685.00;0.00;7,855.58;0.00;0;0;190.00;1,492,560.00
2021-04-26;TERPEL;7,700.00;7,700.00;7,651.58;7,700.00;15;0,2;3,242.00;24,806,410.00
2021-04-27;TERPEL;7,840.00;7,840.00;7,831.65;7,840.00;140;1,82;2,366.00;18,529,675.00
2021-04-28;TERPEL;7,560.00;7,720.00;7,713.36;7,535.00;-280;-3,57;105,903.00;816,867,875.00
2021-04-29;TERPEL;7,560.00;0.00;7,732.67;0.00;0;0;3,959.00;30,613,640.00
2021-04-30;TERPEL;7,565.00;7,565.00;7,568.79;7,565.00;5;0,07;3,231.00;24,454,755.00
2021-05-03;TERPEL;7,560.00;7,560.00;7,563.60;7,560.00;-5;-0,07;1,063.00;8,040,110.00
2021-05-04;TERPEL;7,320.00;7,325.00;7,361.16;7,320.00;-240;-3,17;2,597.00;19,116,930.00
2021-05-05;TERPEL;7,495.00;7,495.00;7,494.63;7,495.00;175;2,39;3,302.00;24,747,260.00
2021-05-06;TERPEL;7,400.00;7,460.00;7,445.42;7,400.00;-95;-1,27;8,276.00;61,618,260.00
2021-05-07;TERPEL;7,400.00;0.00;7,719.58;0.00;0;0;984.00;7,596,065.00
2021-05-10;TERPEL;7,725.00;7,725.00;7,713.06;7,725.00;325;4,39;3,384.00;26,101,005.00
2021-05-11;TERPEL;7,725.00;0.00;7,605.86;0.00;0;0;1,677.00;12,755,025.00
2021-05-12;TERPEL;7,940.00;7,940.00;7,776.49;7,715.00;215;2,78;27,164.00;211,240,555.00
2021-05-13;TERPEL;7,910.00;7,910.00;7,873.89;7,910.00;-30;-0,38;1,583.00;12,464,375.00
2021-05-14;TERPEL;7,900.00;7,900.00;7,896.76;7,890.00;-10;-0,13;17,209.00;135,895,370.00
2021-05-18;TERPEL;7,900.00;0.00;7,551.23;0.00;0;0;159.00;1,200,645.00
2021-05-19;TERPEL;7,900.00;0.00;7,826.30;0.00;0;0;1,161.00;9,086,330.00
2021-05-20;TERPEL;7,900.00;0.00;7,696.74;0.00;0;0;548.00;4,217,815.00
2021-05-21;TERPEL;7,900.00;0.00;7,760.26;0.00;0;0;39.00;302,650.00
2021-05-24;TERPEL;7,900.00;0.00;7,638.51;0.00;0;0;121.00;924,260.00
2021-05-25;TERPEL;7,900.00;0.00;7,521.36;0.00;0;0;253.00;1,902,905.00
2021-05-26;TERPEL;7,490.00;7,505.00;7,452.94;7,310.00;-410;-5,19;14,621.00;108,969,465.00
2021-05-27;TERPEL;6,745.00;7,510.00;6,767.10;6,745.00;-745;-9,95;122,650.00;829,985,170.00
2021-05-28;TERPEL;7,340.00;7,350.00;7,125.70;7,000.00;595;8,82;187,147.00;1,333,553,140.00
2021-05-31;TERPEL;7,350.00;7,350.00;7,320.42;7,100.00;10;0,14;25,689.00;188,054,300.00
2021-06-01;TERPEL;7,350.00;0.00;7,384.57;0.00;0;0;94.00;694,150.00
2021-06-02;TERPEL;7,480.00;7,480.00;7,432.64;7,480.00;130;1,77;2,760.00;20,514,085.00
2021-06-03;TERPEL;7,480.00;0.00;7,480.00;0.00;0;0;278.00;2,079,440.00
2021-06-04;TERPEL;7,450.00;7,450.00;7,415.26;7,450.00;-30;-0,4;1,630.00;12,086,870.00
2021-06-08;TERPEL;7,480.00;7,480.00;7,470.78;7,450.00;30;0,4;8,564.00;63,979,780.00
2021-06-09;TERPEL;7,480.00;7,480.00;7,512.99;7,400.00;0;0;16,205.00;121,747,940.00
2021-06-10;TERPEL;7,470.00;7,480.00;7,452.91;7,350.00;-10;-0,13;9,863.00;73,508,100.00
2021-06-11;TERPEL;7,500.00;7,500.00;7,501.77;7,500.00;30;0,4;3,326.00;24,950,895.00
2021-06-15;TERPEL;7,410.00;7,490.00;7,461.74;7,410.00;-90;-1,2;11,771.00;87,832,140.00
2021-06-16;TERPEL;7,400.00;7,410.00;7,431.24;7,400.00;-10;-0,13;4,960.00;36,858,935.00
2021-06-17;TERPEL;7,400.00;0.00;7,402.55;0.00;0;0;271.00;2,006,090.00
2021-06-18;TERPEL;7,400.00;0.00;7,402.71;0.00;0;0;70.00;518,190.00
2021-06-21;TERPEL;7,400.00;0.00;7,159.40;0.00;0;0;861.00;6,164,245.00
2021-06-22;TERPEL;7,635.00;7,635.00;7,631.86;7,635.00;235;3,18;2,095.00;15,988,755.00
2021-06-23;TERPEL;7,395.00;7,395.00;7,397.14;7,395.00;-240;-3,14;1,419.00;10,496,535.00
2021-06-24;TERPEL;7,400.00;7,400.00;7,379.91;7,395.00;5;0,07;5,508.00;40,648,560.00
2021-06-25;TERPEL;7,200.00;7,200.00;7,227.19;7,200.00;-200;-2,7;3,190.00;23,054,740.00
2021-06-28;TERPEL;7,215.00;7,215.00;7,225.02;7,215.00;15;0,21;3,039.00;21,956,850.00
2021-06-29;TERPEL;7,200.00;7,200.00;7,208.79;7,200.00;-15;-0,21;1,957.00;14,107,600.00
2021-06-30;TERPEL;7,200.00;0.00;7,215.19;0.00;0;0;616.00;4,444,560.00
